,dataset,branch,quartet_type,t1,t2,m_gts,n_gts,mu3,mu2,mu1,mua,mub,muc,mud,l_theory,l_simplified,l_empirical,gene_type,bl_true,bl_formula,bl_est
25,hs_hl_hg_high,terminal B,balanced,0.02773577735,0.3259354954,3909,6091,9.76671480137058e-05,0.00010315828420443901,2.2764775988170802e-05,9.293247545662021e-05,0.0001024994397553035,4.5836163859332305e-05,7.7398474993179e-05,0.053579761727684375,0.04359277879094638,0.09114078076013792,non-matching,0.0404312,0.05149592503604598,0.04160567097121828
26,hs_hl_hg_high,terminal C,balanced,0.02773577735,0.3259354954,3909,6091,9.76671480137058e-05,0.00010315828420443901,2.2764775988170802e-05,9.293247545662021e-05,0.0001024994397553035,4.5836163859332305e-05,7.7398474993179e-05,0.026672210458314482,0.02703510603546321,0.06383542077513431,matching,0.01534654,0.014810805615649195,0.01704018227224446
27,hs_hl_hg_high,terminal C,balanced,0.02773577735,0.3259354954,3909,6091,9.76671480137058e-05,0.00010315828420443901,2.2764775988170802e-05,9.293247545662021e-05,0.0001024994397553035,4.5836163859332305e-05,7.7398474993179e-05,0.03509341468397252,0.03582556617607028,0.07365561232309965,non-matching,0.01534654,0.014810805615649195,0.01704018227224446
28,hs_hl_hg_high,terminal D,balanced,0.02773577735,0.3259354954,3909,6091,9.76671480137058e-05,0.00010315828420443901,2.2764775988170802e-05,9.293247545662021e-05,0.0001024994397553035,4.5836163859332305e-05,7.7398474993179e-05,0.03723967940877731,0.03760257498592604,0.07124207643387054,matching,0.02591401,0.025378274566112025,0.02776026261284855
29,hs_hl_hg_high,terminal D,balanced,0.02773577735,0.3259354954,3909,6091,9.76671480137058e-05,0.00010315828420443901,2.2764775988170802e-05,9.293247545662021e-05,0.0001024994397553035,4.5836163859332305e-05,7.7398474993179e-05,0.045660883634435344,0.0463930351265331,0.0865017887046462,non-matching,0.02591401,0.025378274566112025,0.02776026261284855
30,hs_hl_hg_high,internal,balanced,1.767269965,1.3400956106000002,6967,3033,9.574055964484e-05,0.00013791731687866002,0.000185053080774485,7.474013606367001e-05,6.2422826830595e-05,0.00014630177494812,8.978035721742999e-05,0.08412727539809114,0.05832783825884755,0.11656209677479547,matching,0.10237224,0.08332219253190182,0.08456442310849313
31,hs_hl_hg_high,internal,balanced,1.767269965,1.3400956106000002,6967,3033,9.574055964484e-05,0.00013791731687866002,0.000185053080774485,7.474013606367001e-05,6.2422826830595e-05,0.00014630177494812,8.978035721742999e-05,0.019148111928968,0.019148111928968,0.07293218788328387,non-matching,0.10237224,0.08332219253190182,0.08456442310849313
32,hs_hl_hg_high,terminal A,balanced,1.767269965,1.3400956106000002,6967,3033,9.574055964484e-05,0.00013791731687866002,0.000185053080774485,7.474013606367001e-05,6.2422826830595e-05,0.00014630177494812,8.978035721742999e-05,0.03578577099399656,0.03829004251226322,0.07914348010621501,matching,0.00347886,0.0006942255909635694,0.03002793004701245
33,hs_hl_hg_high,terminal A,balanced,1.767269965,1.3400956106000002,6967,3033,9.574055964484e-05,0.00013791731687866002,0.000185053080774485,7.474013606367001e-05,6.2422826830595e-05,0.00014630177494812,8.978035721742999e-05,0.08165201316573913,0.09356034931635845,0.12118437195186282,non-matching,0.00347886,0.0006942255909635694,0.03002793004701245
34,hs_hl_hg_high,terminal B,balanced,1.767269965,1.3400956106000002,6967,3033,9.574055964484e-05,0.00013791731687866002,0.000185053080774485,7.474013606367001e-05,6.2422826830595e-05,0.00014630177494812,8.978035721742999e-05,0.03521244943221268,0.03771672095047935,0.08064694531362135,matching,0.00290553,0.00012090402917968451,0.029749219912573205
35,hs_hl_hg_high,terminal B,balanced,1.767269965,1.3400956106000002,6967,3033,9.574055964484e-05,0.00013791731687866002,0.000185053080774485,7.474013606367001e-05,6.2422826830595e-05,0.00014630177494812,8.978035721742999e-05,0.08107869160395524,0.09298702775457458,0.11681323742499175,non-matching,0.00290553,0.00012090402917968451,0.029749219912573205
36,hs_hl_hg_high,terminal C,balanced,1.767269965,1.3400956106000002,6967,3033,9.574055964484e-05,0.00013791731687866002,0.000185053080774485,7.474013606367001e-05,6.2422826830595e-05,0.00014630177494812,8.978035721742999e-05,0.04364136301302027,0.04561537086745253,0.0888151854327544,matching,0.01930904,0.017226226683049184,0.03246905953473396
37,hs_hl_hg_high,terminal C,balanced,1.767269965,1.3400956106000002,6967,3033,9.574055964484e-05,0.00013791731687866002,0.000185053080774485,7.474013606367001e-05,6.2422826830595e-05,0.00014630177494812,8.978035721742999e-05,0.06903892284066471,0.07466249047184072,0.10702186865479722,non-matching,0.01930904,0.017226226683049184,0.03246905953473396
38,hs_hl_hg_high,terminal D,balanced,1.767269965,1.3400956106000002,6967,3033,9.574055964484e-05,0.00013791731687866002,0.000185053080774485,7.474013606367001e-05,6.2422826830595e-05,0.00014630177494812,8.978035721742999e-05,0.0361816166819016,0.038155624536333865,0.08103538408640734,matching,0.01184929,0.009766480351930514,0.025309601049592706
39,hs_hl_hg_high,terminal D,balanced,1.767269965,1.3400956106000002,6967,3033,9.574055964484e-05,0.00013791731687866002,0.000185053080774485,7.474013606367001e-05,6.2422826830595e-05,0.00014630177494812,8.978035721742999e-05,0.06157917650954606,0.06720274414072207,0.10128690875700627,non-matching,0.01184929,0.009766480351930514,0.025309601049592706
40,hs_hl_hg_high,internal,unbalanced,0.43258530460000005,0.31042493555,4033,5967,0.0001053752319968976,9.21772479338964e-05,9.763945440054842e-05,7.955212850815681e-05,8.04429484506924e-05,8.03413452628944e-05,0.00011109254707493639,0.023342976183675847,0.021237225746628414,0.08470877466154228,matching,0.008447479999999993,0.0080786657394337,0.0023321153393704623
41,hs_hl_hg_high,internal,unbalanced,0.43258530460000005,0.31042493555,4033,5967,0.0001053752319968976,9.21772479338964e-05,9.763945440054842e-05,7.955212850815681e-05,8.04429484506924e-05,8.03413452628944e-05,0.00011109254707493639,0.020818154255878497,0.01843544958677928,0.08765175976705211,non-matching,0.008447479999999993,0.0080786657394337,0.0023321153393704623
42,hs_hl_hg_high,terminal A,unbalanced,0.43258530460000005,0.31042493555,4033,5967,0.0001053752319968976,9.21772479338964e-05,9.763945440054842e-05,7.955212850815681e-05,8.04429484506924e-05,8.03413452628944e-05,0.00011109254707493639,0.029174326177956008,0.027987104378952788,0.06425269180262831,matching,0.01999924,0.02183908905324483,0.05414978169352915
43,hs_hl_hg_high,terminal A,unbalanced,0.43258530460000005,0.31042493555,4033,5967,0.0001053752319968976,9.21772479338964e-05,9.763945440054842e-05,7.955212850815681e-05,8.04429484506924e-05,8.03413452628944e-05,0.00011109254707493639,0.041368693652593526,0.04380959546202209,0.08708502734372381,non-matching,0.01999924,0.02183908905324483,0.05414978169352915
44,hs_hl_hg_high,terminal B,unbalanced,0.43258530460000005,0.31042493555,4033,5967,0.0001053752319968976,9.21772479338964e-05,9.763945440054842e-05,7.955212850815681e-05,8.04429484506924e-05,8.03413452628944e-05,0.00011109254707493639,0.02939827648708349,0.028211054688080273,0.06669097746094718,matching,0.02022319,0.022063039362372312,0.058898563665599264
45,hs_hl_hg_high,terminal B,unbalanced,0.43258530460000005,0.31042493555,4033,5967,0.0001053752319968976,9.21772479338964e-05,9.763945440054842e-05,7.955212850815681e-05,8.04429484506924e-05,8.03413452628944e-05,0.00011109254707493639,0.04159264396172101,0.04403354577114957,0.08402697986425339,non-matching,0.02022319,0.022063039362372312,0.058898563665599264
46,hs_hl_hg_high,terminal C,unbalanced,0.43258530460000005,0.31042493555,4033,5967,0.0001053752319968976,9.21772479338964e-05,9.763945440054842e-05,7.955212850815681e-05,8.04429484506924e-05,8.03413452628944e-05,0.00011109254707493639,0.04805389982010391,0.04792615603931943,0.09814695091495165,matching,0.02714855,0.03053335252371469,0.0718668914381378
47,hs_hl_hg_high,terminal C,unbalanced,0.43258530460000005,0.31042493555,4033,5967,0.0001053752319968976,9.21772479338964e-05,9.763945440054842e-05,7.955212850815681e-05,8.04429484506924e-05,8.03413452628944e-05,0.00011109254707493639,0.03571519934502277,0.03329369658237066,0.0788938409753645,non-matching,0.02714855,0.03053335252371469,0.0718668914381378
48,hs_hl_hg_high,terminal D,unbalanced,0.43258530460000005,0.31042493555,4033,5967,0.0001053752319968976,9.21772479338964e-05,9.763945440054842e-05,7.955212850815681e-05,8.04429484506924e-05,8.03413452628944e-05,0.00011109254707493639,0.06929442947504105,0.06625313193413583,0.11157298017852714,matching,0.05015984,0.051121149290288305,0.11792726356035582
49,hs_hl_hg_high,terminal D,unbalanced,0.43258530460000005,0.31042493555,4033,5967,0.0001053752319968976,9.21772479338964e-05,9.763945440054842e-05,7.955212850815681e-05,8.04429484506924e-05,8.03413452628944e-05,0.00011109254707493639,0.06499991879420733,0.062450141804305304,0.11230426303837775,non-matching,0.05015984,0.051121149290288305,0.11792726356035582
50,hs_hl_hg_high,internal,balanced,0.45743070005,1.9659238197,6457,3543,0.00025088391577151995,0.000120968136577512,9.2740690133208e-05,0.000150034057885224,9.381419413192799e-05,0.000142849905179976,0.000249252066503208,0.09722963597554539,0.05307545184336806,0.2242151939228744,matching,0.05604732000000001,0.0809993290135129,0.08039551663685214
51,hs_hl_hg_high,internal,balanced,0.45743070005,1.9659238197,6457,3543,0.00025088391577151995,0.000120968136577512,9.2740690133208e-05,0.000150034057885224,9.381419413192799e-05,0.000142849905179976,0.000249252066503208,0.05017678315430399,0.05017678315430399,0.19848579682754727,non-matching,0.05604732000000001,0.0809993290135129,0.08039551663685214
52,hs_hl_hg_high,terminal A,balanced,0.45743070005,1.9659238197,6457,3543,0.00025088391577151995,0.000120968136577512,9.2740690133208e-05,0.000150034057885224,9.381419413192799e-05,0.000142849905179976,0.000249252066503208,0.08306679344648796,0.0641088482494314,0.20645607180579215,matching,0.04628759,0.06537124845574156,0.03580147069238067
53,hs_hl_hg_high,terminal A,balanced,0.45743070005,1.9659238197,6457,3543,0.00025088391577151995,0.000120968136577512,9.2740690133208e-05,0.000150034057885224,9.381419413192799e-05,0.000142849905179976,0.000249252066503208,0.08822326285982023,0.06713749944137865,0.18575148838554897,non-matching,0.04628759,0.06537124845574156,0.03580147069238067
54,hs_hl_hg_high,terminal B,balanced,0.45743070005,1.9659238197,6457,3543,0.00025088391577151995,0.000120968136577512,9.2740690133208e-05,0.000150034057885224,9.381419413192799e-05,0.000142849905179976,0.000249252066503208,0.06572218627184671,0.04676424107479016,0.18019260547003252,matching,0.02894298,0.048026641281100325,0.012165059320341755
55,hs_hl_hg_high,terminal B,balanced,0.45743070005,1.9659238197,6457,3543,0.00025088391577151995,0.000120968136577512,9.2740690133208e-05,0.000150034057885224,9.381419413192799e-05,0.000142849905179976,0.000249252066503208,0.07087865568517901,0.04979289226673741,0.16690144662432965,non-matching,0.02894298,0.048026641281100325,0.012165059320341755
56,hs_hl_hg_high,terminal C,balanced,0.45743070005,1.9659238197,6457,3543,0.00025088391577151995,0.000120968136577512,9.2740690133208e-05,0.000150034057885224,9.381419413192799e-05,0.000142849905179976,0.000249252066503208,0.02389071590737827,0.021927398238828395,0.08800348584327086,matching,0.00097356,0.003844309778080132,-0.039434317970016425
57,hs_hl_hg_high,terminal C,balanced,0.45743070005,1.9659238197,6457,3543,0.00025088391577151995,0.000120968136577512,9.2740690133208e-05,0.000150034057885224,9.381419413192799e-05,0.000142849905179976,0.000249252066503208,0.08198757281897688,0.0646654689264425,0.18925465575218742,non-matching,0.00097356,0.003844309778080132,-0.039434317970016425
58,hs_hl_hg_high,terminal D,balanced,0.45743070005,1.9659238197,6457,3543,0.00025088391577151995,0.000120968136577512,9.2740690133208e-05,0.000150034057885224,9.381419413192799e-05,0.000142849905179976,0.000249252066503208,0.024615871754090295,0.022652554085540424,0.09005263100511073,matching,0.00169871,0.004569465624792171,-0.0416855782465016
59,hs_hl_hg_high,terminal D,balanced,0.45743070005,1.9659238197,6457,3543,0.00025088391577151995,0.000120968136577512,9.2740690133208e-05,0.000150034057885224,9.381419413192799e-05,0.000142849905179976,0.000249252066503208,0.08271272866568892,0.06539062477315452,0.17916826062376517,non-matching,0.00169871,0.004569465624792171,-0.0416855782465016
60,hs_hl_hg_high,internal,unbalanced,0.7776159343000001,0.7445217825,4448,5552,8.579033870437359e-05,9.101882908689999e-05,8.62674201205212e-05,6.0967442333641795e-05,7.56073855964526e-05,8.62173447665662e-05,7.20473794626498e-05,0.023562396241001624,0.024101526374228268,0.07120901332284173,matching,0.013416579999999997,0.013716013357388212,0.016465455422955282
61,hs_hl_hg_high,internal,unbalanced,0.7776159343000001,0.7445217825,4448,5552,8.579033870437359e-05,9.101882908689999e-05,8.62674201205212e-05,6.0967442333641795e-05,7.56073855964526e-05,8.62173447665662e-05,7.20473794626498e-05,0.01751478755970508,0.018203765817379997,0.06731971742255043,non-matching,0.013416579999999997,0.013716013357388212,0.016465455422955282
62,hs_hl_hg_high,terminal A,unbalanced,0.7776159343000001,0.7445217825,4448,5552,8.579033870437359e-05,9.101882908689999e-05,8.62674201205212e-05,6.0967442333641795e-05,7.56073855964526e-05,8.62173447665662e-05,7.20473794626498e-05,0.014812539280190459,0.014685474044916224,0.035133098138489215,matching,0.00582681,0.00609403727259954,0.010087444555063201
63,hs_hl_hg_high,terminal A,unbalanced,0.7776159343000001,0.7445217825,4448,5552,8.579033870437359e-05,9.101882908689999e-05,8.62674201205212e-05,6.0967442333641795e-05,7.56073855964526e-05,8.62173447665662e-05,7.20473794626498e-05,0.0330934801090494,0.034413197186034285,0.07046388540886167,non-matching,0.00582681,0.00609403727259954,0.010087444555063201
64,hs_hl_hg_high,terminal B,unbalanced,0.7776159343000001,0.7445217825,4448,5552,8.579033870437359e-05,9.101882908689999e-05,8.62674201205212e-05,6.0967442333641795e-05,7.56073855964526e-05,8.62173447665662e-05,7.20473794626498e-05,0.016211714622887508,0.01608464938761327,0.03737746169289568,matching,0.00722598,0.007493212615296587,0.012487274682712105
65,hs_hl_hg_high,terminal B,unbalanced,0.7776159343000001,0.7445217825,4448,5552,8.579033870437359e-05,9.101882908689999e-05,8.62674201205212e-05,6.0967442333641795e-05,7.56073855964526e-05,8.62173447665662e-05,7.20473794626498e-05,0.03449265545174645,0.03581237252873133,0.07224106533141211,non-matching,0.00722598,0.007493212615296587,0.012487274682712105
66,hs_hl_hg_high,terminal C,unbalanced,0.7776159343000001,0.7445217825,4448,5552,8.579033870437359e-05,9.101882908689999e-05,8.62674201205212e-05,6.0967442333641795e-05,7.56073855964526e-05,8.62173447665662e-05,7.20473794626498e-05,0.040374407415823786,0.041192407745949164,0.09096132394784173,matching,0.0216488,0.0229600410496083,0.04769806507054694
67,hs_hl_hg_high,terminal C,unbalanced,0.7776159343000001,0.7445217825,4448,5552,8.579033870437359e-05,9.101882908689999e-05,8.62674201205212e-05,6.0967442333641795e-05,7.56073855964526e-05,8.62173447665662e-05,7.20473794626498e-05,0.02836687356958058,0.027716721604148963,0.059635348373559084,non-matching,0.0216488,0.0229600410496083,0.04769806507054694
68,hs_hl_hg_high,terminal D,unbalanced,0.7776159343000001,0.7445217825,4448,5552,8.579033870437359e-05,9.101882908689999e-05,8.62674201205212e-05,6.0967442333641795e-05,7.56073855964526e-05,8.62173447665662e-05,7.20473794626498e-05,0.05769195606912755,0.05923597551346138,0.0926474876596223,matching,0.04237205,0.04146630026627757,0.05192044176888127
69,hs_hl_hg_high,terminal D,unbalanced,0.7776159343000001,0.7445217825,4448,5552,8.579033870437359e-05,9.101882908689999e-05,8.62674201205212e-05,6.0967442333641795e-05,7.56073855964526e-05,8.62173447665662e-05,7.20473794626498e-05,0.05314282530608095,0.054507895837881584,0.0862055423360951,non-matching,0.04237205,0.04146630026627757,0.05192044176888127
70,hs_hl_hg_high,internal,unbalanced,0.8689782542000001,0.39103741335000003,4621,5379,1.1789656559999999e-08,2.1428891828894e-05,2.3530641143108002e-05,1.5284955345044e-05,0.00042263401917233204,0.001114342008342684,1.08759581766e-07,0.0031198745664891047,0.006169488513394279,0.0016415422679073787,matching,0.004089520000000013,0.003106701480450598,0.0016409890849327518
71,hs_hl_hg_high,internal,unbalanced,0.8689782542000001,0.39103741335000003,4621,5379,1.1789656559999999e-08,2.1428891828894e-05,2.3530641143108002e-05,1.5284955345044e-05,0.00042263401917233204,0.001114342008342684,1.08759581766e-07,0.0006027605912439548,0.0042857783657788,0.00021441705149656025,non-matching,0.004089520000000013,0.003106701480450598,0.0016409890849327518
72,hs_hl_hg_high,terminal A,unbalanced,0.8689782542000001,0.39103741335000003,4621,5379,1.1789656559999999e-08,2.1428891828894e-05,2.3530641143108002e-05,1.5284955345044e-05,0.00042263401917233204,0.001114342008342684,1.08759581766e-07,0.004659475127277023,0.004745151015484049,0.0064693838411599225,matching,0.00226213,0.0023799955477114493,0.004414492824364623
73,hs_hl_hg_high,terminal A,unbalanced,0.8689782542000001,0.39103741335000003,4621,5379,1.1789656559999999e-08,2.1428891828894e-05,2.3530641143108002e-05,1.5284955345044e-05,0.00042263401917233204,0.001114342008342684,1.08759581766e-07,0.007418606387756025,0.009923130559137358,0.007875779161554193,non-matching,0.00226213,0.0023799955477114493,0.004414492824364623
74,hs_hl_hg_high,terminal B,unbalanced,0.8689782542000001,0.39103741335000003,4621,5379,1.1789656559999999e-08,2.1428891828894e-05,2.3530641143108002e-05,1.5284955345044e-05,0.00042263401917233204,0.001114342008342684,1.08759581766e-07,0.06494586014135066,0.06503153602955769,0.0663500294936161,matching,0.0625485,0.06266638056178508,0.06424265693201725
75,hs_hl_hg_high,terminal B,unbalanced,0.8689782542000001,0.39103741335000003,4621,5379,1.1789656559999999e-08,2.1428891828894e-05,2.3530641143108002e-05,1.5284955345044e-05,0.00042263401917233204,0.001114342008342684,1.08759581766e-07,0.06770499140182966,0.07020951557321099,0.06792933101877673,non-matching,0.0625485,0.06266638056178508,0.06424265693201725
76,hs_hl_hg_high,terminal C,unbalanced,0.8689782542000001,0.39103741335000003,4621,5379,1.1789656559999999e-08,2.1428891828894e-05,2.3530641143108002e-05,1.5284955345044e-05,0.00042263401917233204,0.001114342008342684,1.08759581766e-07,0.36001447957111143,0.3631499109723834,0.3596863995996537,matching,0.35858688,0.3606594528948413,0.36905836436669603
77,hs_hl_hg_high,terminal C,unbalanced,0.8689782542000001,0.39103741335000003,4621,5379,1.1789656559999999e-08,2.1428891828894e-05,2.3530641143108002e-05,1.5284955345044e-05,0.00042263401917233204,0.001114342008342684,1.08759581766e-07,0.36045752300916234,0.3600155128197531,0.3664420501524447,non-matching,0.35858688,0.3606594528948413,0.36905836436669603
78,hs_hl_hg_high,terminal D,unbalanced,0.8689782542000001,0.39103741335000003,4621,5379,1.1789656559999999e-08,2.1428891828894e-05,2.3530641143108002e-05,1.5284955345044e-05,0.00042263401917233204,0.001114342008342684,1.08759581766e-07,0.0002964654642847661,0.00572796930938623,8.959392339320494e-05,matching,0.0017193999999999998,-0.00026730738620026366,-9.009585436642049e-05
79,hs_hl_hg_high,terminal D,unbalanced,0.8689782542000001,0.39103741335000003,4621,5379,1.1789656559999999e-08,2.1428891828894e-05,2.3530641143108002e-05,1.5284955345044e-05,0.00042263401917233204,0.001114342008342684,1.08759581766e-07,0.00013453300796237194,0.004576589096237799,5.85386149841978e-05,non-matching,0.0017193999999999998,-0.00026730738620026366,-9.009585436642049e-05
