,Condition,num_genes,Method,replicate,Branch Type,l-true,l-est
2955,500bp,1000,ERaBLE-DISCO,05,internal,0.03933501,0.063747019735
2956,500bp,1000,ERaBLE-DISCO,05,internal,0.02243424,0.0467859971464
2957,500bp,1000,ERaBLE-DISCO,05,terminal,0.06342298,0.0798852419423
2958,500bp,1000,ERaBLE-DISCO,05,terminal,0.04614468,0.062671598087
2959,500bp,1000,ERaBLE-DISCO,05,internal,0.00043799,-0.00257215702174
2960,500bp,1000,ERaBLE-DISCO,05,terminal,0.03279962,0.0483051018756
2961,500bp,1000,ERaBLE-DISCO,05,terminal,0.00987434,0.0330673788544
2962,500bp,1000,ERaBLE-DISCO,05,internal,0.00556946,0.00573142365538
2963,500bp,1000,ERaBLE-DISCO,05,internal,0.02134711,0.0390986022957
2964,500bp,1000,ERaBLE-DISCO,05,terminal,0.00610628,0.0341005666147
2965,500bp,1000,ERaBLE-DISCO,05,terminal,0.01223741,0.0443832497937
2966,500bp,1000,ERaBLE-DISCO,05,internal,0.08279611,0.0756268115881
2967,500bp,1000,ERaBLE-DISCO,05,internal,0.08460938,0.131136743353
2968,500bp,1000,ERaBLE-DISCO,05,internal,0.00349947,0.0329265020483
2969,500bp,1000,ERaBLE-DISCO,05,internal,0.86880736,0.629850866609
2970,500bp,1000,ERaBLE-DISCO,06,terminal,0.03600634,0.0605319647631
2971,500bp,1000,ERaBLE-DISCO,06,terminal,0.02644566,0.0546965281294
2972,500bp,1000,ERaBLE-DISCO,06,terminal,0.01003352,0.0301104620499
2973,500bp,1000,ERaBLE-DISCO,06,terminal,0.00852907,0.0297113667107
2974,500bp,1000,ERaBLE-DISCO,06,internal,0.01917419,0.0229258426678
2975,500bp,1000,ERaBLE-DISCO,06,internal,0.03970371,0.0353680616098
2976,500bp,1000,ERaBLE-DISCO,06,internal,0.05618209,0.0734123320333
2977,500bp,1000,ERaBLE-DISCO,06,terminal,0.16765199,0.184273927054
2978,500bp,1000,ERaBLE-DISCO,06,internal,0.01843483,0.00600294193276
2979,500bp,1000,ERaBLE-DISCO,06,terminal,0.1026897,0.121856282253
2980,500bp,1000,ERaBLE-DISCO,06,terminal,0.02141486,0.0325962651086
2981,500bp,1000,ERaBLE-DISCO,06,terminal,0.00982159,0.0227260541599
2982,500bp,1000,ERaBLE-DISCO,06,terminal,0.0035424,0.0188097608125
2983,500bp,1000,ERaBLE-DISCO,06,internal,0.01334238,0.0147204825093
2984,500bp,1000,ERaBLE-DISCO,06,internal,0.06000177,0.0819795443157
2985,500bp,1000,ERaBLE-DISCO,06,internal,0.00230563,0.0121585366617
2986,500bp,1000,ERaBLE-DISCO,06,internal,0.03995285,0.0683285904381
2987,500bp,1000,ERaBLE-DISCO,06,terminal,0.01177933,0.0364561256016
2988,500bp,1000,ERaBLE-DISCO,06,terminal,0.0057091,0.0297479519681
2989,500bp,1000,ERaBLE-DISCO,06,terminal,0.00646618,0.0253242731815
2990,500bp,1000,ERaBLE-DISCO,06,internal,0.01569183,0.0249107605251
2991,500bp,1000,ERaBLE-DISCO,06,internal,0.15694331,0.191349087971
2992,500bp,1000,ERaBLE-DISCO,06,internal,0.21376196,0.242101007013
2993,500bp,1000,ERaBLE-DISCO,06,terminal,0.0108626,0.0273884736253
2994,500bp,1000,ERaBLE-DISCO,06,terminal,0.01496152,0.0257047615755
2995,500bp,1000,ERaBLE-DISCO,06,internal,0.00367481,0.00163729223189
2996,500bp,1000,ERaBLE-DISCO,06,terminal,0.01671902,0.0328144056163
2997,500bp,1000,ERaBLE-DISCO,06,internal,0.02043736,0.028803713958
2998,500bp,1000,ERaBLE-DISCO,06,terminal,0.01007899,0.0249558590469
2999,500bp,1000,ERaBLE-DISCO,06,terminal,0.01883742,0.0328352159276
3000,500bp,1000,ERaBLE-DISCO,06,internal,0.01285452,0.01862872817
3001,500bp,1000,ERaBLE-DISCO,06,terminal,0.02882884,0.0353678089902
3002,500bp,1000,ERaBLE-DISCO,06,internal,0.00540908,-0.000926863729722
3003,500bp,1000,ERaBLE-DISCO,06,internal,0.03658563,0.0336041343293
3004,500bp,1000,ERaBLE-DISCO,06,terminal,0.08491859,0.106807849947
3005,500bp,1000,ERaBLE-DISCO,06,terminal,0.02861709,0.0449827669482
3006,500bp,1000,ERaBLE-DISCO,06,terminal,0.04881297,0.0760988696355
3007,500bp,1000,ERaBLE-DISCO,06,internal,0.02782017,0.0247607041044
3008,500bp,1000,ERaBLE-DISCO,06,internal,0.02841577,0.031110007174
3009,500bp,1000,ERaBLE-DISCO,06,internal,0.01004467,0.0185759331573
3010,500bp,1000,ERaBLE-DISCO,06,terminal,0.08175168,0.108618463238
3011,500bp,1000,ERaBLE-DISCO,06,terminal,0.07011149,0.0824415579564
3012,500bp,1000,ERaBLE-DISCO,06,internal,0.01541232,0.0115838235739
3013,500bp,1000,ERaBLE-DISCO,06,terminal,0.02470256,0.0327451458245
3014,500bp,1000,ERaBLE-DISCO,06,terminal,0.01827294,0.037850834651
3015,500bp,1000,ERaBLE-DISCO,06,internal,0.01926668,0.0215284152222
3016,500bp,1000,ERaBLE-DISCO,06,terminal,0.0001197,0.0112020314052
3017,500bp,1000,ERaBLE-DISCO,06,terminal,0.00010784,0.0105393178351
3018,500bp,1000,ERaBLE-DISCO,06,internal,0.03370801,0.0463028871678
3019,500bp,1000,ERaBLE-DISCO,06,internal,0.03129838,0.0356401514412
3020,500bp,1000,ERaBLE-DISCO,06,internal,0.00017635,-0.00341831205684
3021,500bp,1000,ERaBLE-DISCO,06,terminal,0.01328625,0.03007006653
3022,500bp,1000,ERaBLE-DISCO,06,terminal,0.0112467,0.0309002005989
3023,500bp,1000,ERaBLE-DISCO,06,internal,0.07384554,0.0791664966155
3024,500bp,1000,ERaBLE-DISCO,06,internal,0.01989836,0.0257131325365
3025,500bp,1000,ERaBLE-DISCO,06,internal,0.02350742,0.0416968886476
3026,500bp,1000,ERaBLE-DISCO,06,terminal,0.03363205,0.0432510950086
3027,500bp,1000,ERaBLE-DISCO,06,terminal,0.03523476,0.0533334291403
3028,500bp,1000,ERaBLE-DISCO,06,internal,0.05568546,0.0698450601194
3029,500bp,1000,ERaBLE-DISCO,06,terminal,0.019411,0.0400352398034
3030,500bp,1000,ERaBLE-DISCO,06,terminal,0.0133238,0.0308851561523
3031,500bp,1000,ERaBLE-DISCO,06,internal,0.09160727,0.102788042912
3032,500bp,1000,ERaBLE-DISCO,06,internal,0.01682058,0.0183158120785
3033,500bp,1000,ERaBLE-DISCO,06,internal,0.03101263,0.03687743873
3034,500bp,1000,ERaBLE-DISCO,06,terminal,0.00971462,0.0236510226211
3035,500bp,1000,ERaBLE-DISCO,06,terminal,0.01216447,0.0304559655095
3036,500bp,1000,ERaBLE-DISCO,06,internal,0.00215633,-0.00115366768136
3037,500bp,1000,ERaBLE-DISCO,06,terminal,0.01054296,0.0300416209312
3038,500bp,1000,ERaBLE-DISCO,06,internal,0.03806753,0.0547860452622
3039,500bp,1000,ERaBLE-DISCO,06,terminal,0.03681916,0.0611679126211
3040,500bp,1000,ERaBLE-DISCO,06,terminal,0.03969717,0.0586848340407
3041,500bp,1000,ERaBLE-DISCO,06,terminal,0.02724632,0.0452157575208
3042,500bp,1000,ERaBLE-DISCO,06,internal,0.00840605,0.0132607550578
3043,500bp,1000,ERaBLE-DISCO,06,terminal,0.00415681,0.019131101412
3044,500bp,1000,ERaBLE-DISCO,06,terminal,0.00934163,0.0249892869939
3045,500bp,1000,ERaBLE-DISCO,06,internal,0.0259388,0.0317631173831
3046,500bp,1000,ERaBLE-DISCO,06,internal,0.00577277,0.00216625056258
3047,500bp,1000,ERaBLE-DISCO,06,internal,0.01823213,0.0159004007161
3048,500bp,1000,ERaBLE-DISCO,06,internal,0.10247166,0.130491838562
3049,500bp,1000,ERaBLE-DISCO,06,internal,0.1189771,0.189478537495
3050,500bp,1000,ERaBLE-DISCO,06,internal,0.39017719,0.368936451871
3051,500bp,1000,ERaBLE-DISCO,06,terminal,0.08731653,0.112514587269
3052,500bp,1000,ERaBLE-DISCO,06,terminal,0.00312056,0.0238464823527
3053,500bp,1000,ERaBLE-DISCO,06,terminal,0.00495562,0.0271033476893
3054,500bp,1000,ERaBLE-DISCO,06,internal,0.02329985,0.0168554095342
3055,500bp,1000,ERaBLE-DISCO,06,terminal,0.01512599,0.031877422429
3056,500bp,1000,ERaBLE-DISCO,06,terminal,0.00881516,0.0227665645516
3057,500bp,1000,ERaBLE-DISCO,06,terminal,0.00720848,0.0218723522212
3058,500bp,1000,ERaBLE-DISCO,06,internal,0.00479997,0.00338163573502
3059,500bp,1000,ERaBLE-DISCO,06,internal,0.00723537,0.00553998154842
3060,500bp,1000,ERaBLE-DISCO,06,internal,0.00319941,0.000305144791935
3061,500bp,1000,ERaBLE-DISCO,06,terminal,0.02182513,0.0385766991044
3062,500bp,1000,ERaBLE-DISCO,06,internal,0.02461246,0.0381822158334
3063,500bp,1000,ERaBLE-DISCO,06,internal,0.02830118,0.0372360063423
3064,500bp,1000,ERaBLE-DISCO,06,terminal,0.01869887,0.0431992006257
3065,500bp,1000,ERaBLE-DISCO,06,terminal,0.02489029,0.0454840823535
3066,500bp,1000,ERaBLE-DISCO,06,internal,0.07296987,0.087889302352
3067,500bp,1000,ERaBLE-DISCO,06,internal,0.18332214,0.234057297745
3068,500bp,1000,ERaBLE-DISCO,06,terminal,0.04660444,0.0600556671162
3069,500bp,1000,ERaBLE-DISCO,06,terminal,0.00580531,0.0168086008047
3070,500bp,1000,ERaBLE-DISCO,06,terminal,0.007863,0.0204245358543
3071,500bp,1000,ERaBLE-DISCO,06,internal,0.05180043,0.0624126861839
3072,500bp,1000,ERaBLE-DISCO,06,internal,0.0089827,0.0109185894649
3073,500bp,1000,ERaBLE-DISCO,06,terminal,0.08430459,0.101868222248
3074,500bp,1000,ERaBLE-DISCO,06,terminal,0.0418086,0.0553101213971
3075,500bp,1000,ERaBLE-DISCO,06,internal,0.04642921,0.0478772352546
3076,500bp,1000,ERaBLE-DISCO,06,internal,0.01037145,0.00771944437918
3077,500bp,1000,ERaBLE-DISCO,06,terminal,0.03281658,0.0454464994939
3078,500bp,1000,ERaBLE-DISCO,06,terminal,0.03929393,0.0550476232594
3079,500bp,1000,ERaBLE-DISCO,06,terminal,0.01851568,0.0290039211931
3080,500bp,1000,ERaBLE-DISCO,06,internal,0.0032774,0.00554199557307
3081,500bp,1000,ERaBLE-DISCO,06,internal,0.00285197,0.00415735611441
3082,500bp,1000,ERaBLE-DISCO,06,terminal,0.0592666,0.073829941026
3083,500bp,1000,ERaBLE-DISCO,06,internal,0.04874658,0.0495688986943
3084,500bp,1000,ERaBLE-DISCO,06,internal,0.03624103,0.0369264763533
3085,500bp,1000,ERaBLE-DISCO,06,terminal,0.05528169,0.078974659027
3086,500bp,1000,ERaBLE-DISCO,06,terminal,0.04692193,0.0725267215544
3087,500bp,1000,ERaBLE-DISCO,06,internal,0.10176037,0.093906658853
3088,500bp,1000,ERaBLE-DISCO,06,internal,0.05385552,0.058217295478
3089,500bp,1000,ERaBLE-DISCO,06,terminal,0.07034489,0.0943637837938
3090,500bp,1000,ERaBLE-DISCO,06,terminal,0.00983066,0.0241427241195
3091,500bp,1000,ERaBLE-DISCO,06,terminal,0.00726998,0.0238494259699
3092,500bp,1000,ERaBLE-DISCO,06,internal,0.0275223,0.0346012944785
3093,500bp,1000,ERaBLE-DISCO,06,terminal,0.06042682,0.0831629011551
3094,500bp,1000,ERaBLE-DISCO,06,internal,0.02283049,0.0210504813771
3095,500bp,1000,ERaBLE-DISCO,06,internal,0.04466731,0.0575477724574
3096,500bp,1000,ERaBLE-DISCO,06,terminal,0.03496532,0.0508386244736
3097,500bp,1000,ERaBLE-DISCO,06,terminal,0.03905357,0.0578273910354
3098,500bp,1000,ERaBLE-DISCO,06,internal,0.03509179,0.0380317365871
3099,500bp,1000,ERaBLE-DISCO,06,terminal,0.00526917,0.0246280469398
3100,500bp,1000,ERaBLE-DISCO,06,terminal,0.00356346,0.0222472049758
3101,500bp,1000,ERaBLE-DISCO,06,terminal,0.00325538,0.0211778618028
3102,500bp,1000,ERaBLE-DISCO,06,internal,0.00439875,0.00497816684324
3103,500bp,1000,ERaBLE-DISCO,06,internal,0.070905,0.0687362988443
3104,500bp,1000,ERaBLE-DISCO,06,internal,0.00695547,0.0120425071596
3105,500bp,1000,ERaBLE-DISCO,06,terminal,0.02455209,0.0487046505436
3106,500bp,1000,ERaBLE-DISCO,06,terminal,0.01682001,0.0469045213943
3107,500bp,1000,ERaBLE-DISCO,06,internal,0.10604171,0.10646038887
3108,500bp,1000,ERaBLE-DISCO,06,internal,0.0242272,0.0283224166108
3109,500bp,1000,ERaBLE-DISCO,06,terminal,0.04913876,0.072269759396
3110,500bp,1000,ERaBLE-DISCO,06,internal,0.0024451,-0.00034044836691
3111,500bp,1000,ERaBLE-DISCO,06,internal,0.05800143,0.0562264407389
3112,500bp,1000,ERaBLE-DISCO,06,terminal,0.09912354,0.110463905973
3113,500bp,1000,ERaBLE-DISCO,06,terminal,0.04878394,0.0619925478034
3114,500bp,1000,ERaBLE-DISCO,06,terminal,0.05845263,0.0714180323205
3115,500bp,1000,ERaBLE-DISCO,06,internal,0.02454409,0.0242685536062
3116,500bp,1000,ERaBLE-DISCO,06,internal,0.03762013,0.0385979478869
3117,500bp,1000,ERaBLE-DISCO,06,internal,0.02919358,0.0295887773377
3118,500bp,1000,ERaBLE-DISCO,06,terminal,0.00162242,0.0170281523417
3119,500bp,1000,ERaBLE-DISCO,06,terminal,0.0007475,0.0161388556825
3120,500bp,1000,ERaBLE-DISCO,06,internal,0.0199829,0.0236337720555
3121,500bp,1000,ERaBLE-DISCO,06,terminal,0.03930853,0.0619240289527
3122,500bp,1000,ERaBLE-DISCO,06,internal,0.00062001,0.00402794590693
3123,500bp,1000,ERaBLE-DISCO,06,terminal,0.03173593,0.0540510526527
3124,500bp,1000,ERaBLE-DISCO,06,internal,0.14187786,0.130102818092
3125,500bp,1000,ERaBLE-DISCO,06,terminal,0.07663957,0.0865771427102
3126,500bp,1000,ERaBLE-DISCO,06,terminal,0.00306027,0.0197021032176
3127,500bp,1000,ERaBLE-DISCO,06,terminal,0.00343717,0.020729182909
3128,500bp,1000,ERaBLE-DISCO,06,internal,0.00174095,0.00413460074652
3129,500bp,1000,ERaBLE-DISCO,06,terminal,0.00425678,0.0215569094031
3130,500bp,1000,ERaBLE-DISCO,06,internal,0.06753714,0.0677639122528
3131,500bp,1000,ERaBLE-DISCO,06,internal,0.002185,0.000956658959529
3132,500bp,1000,ERaBLE-DISCO,06,terminal,0.07642881,0.0881866550505
3133,500bp,1000,ERaBLE-DISCO,06,internal,0.049883,0.05857731657
3134,500bp,1000,ERaBLE-DISCO,06,internal,0.0225262,0.021122660782
3135,500bp,1000,ERaBLE-DISCO,06,internal,0.02681835,0.0479139089116
3136,500bp,1000,ERaBLE-DISCO,06,internal,0.06720332,0.0919930665969
3137,500bp,1000,ERaBLE-DISCO,06,terminal,0.03942571,0.0531868976465
3138,500bp,1000,ERaBLE-DISCO,06,terminal,0.01693876,0.0332047980691
3139,500bp,1000,ERaBLE-DISCO,06,internal,0.05233343,0.0569974491065
3140,500bp,1000,ERaBLE-DISCO,06,terminal,0.00859913,0.0229293753247
3141,500bp,1000,ERaBLE-DISCO,06,terminal,0.00633122,0.0294202612579
3142,500bp,1000,ERaBLE-DISCO,06,internal,0.00931559,0.00835126207576
3143,500bp,1000,ERaBLE-DISCO,06,terminal,0.02313281,0.0415366560147
3144,500bp,1000,ERaBLE-DISCO,06,internal,0.06512613,0.0644393851627
3145,500bp,1000,ERaBLE-DISCO,06,internal,0.00831806,0.0110340983625
3146,500bp,1000,ERaBLE-DISCO,06,terminal,0.12370138,0.138843766118
3147,500bp,1000,ERaBLE-DISCO,06,internal,0.03659884,0.0403394521523
3148,500bp,1000,ERaBLE-DISCO,06,terminal,0.01262947,0.0256264466985
3149,500bp,1000,ERaBLE-DISCO,06,terminal,0.01517761,0.0283191117555
3150,500bp,1000,ERaBLE-DISCO,06,internal,0.01016822,0.0115655303277
3151,500bp,1000,ERaBLE-DISCO,06,terminal,0.02239804,0.0365605239085
3152,500bp,1000,ERaBLE-DISCO,06,internal,0.0675002,0.0719039603142
3153,500bp,1000,ERaBLE-DISCO,06,internal,0.00115626,0.000535126471191
3154,500bp,1000,ERaBLE-DISCO,06,terminal,0.01403029,0.0267575730115
3155,500bp,1000,ERaBLE-DISCO,06,terminal,0.02268139,0.0410575040118
3156,500bp,1000,ERaBLE-DISCO,06,internal,0.01382012,0.0128956087632
3157,500bp,1000,ERaBLE-DISCO,06,terminal,0.02664312,0.0391140663766
3158,500bp,1000,ERaBLE-DISCO,06,terminal,0.02268917,0.0387951061219
3159,500bp,1000,ERaBLE-DISCO,06,internal,0.00492759,0.00343599916181
3160,500bp,1000,ERaBLE-DISCO,06,internal,0.03572515,0.0436877278573
3161,500bp,1000,ERaBLE-DISCO,06,terminal,0.06335648,0.0756759466422
3162,500bp,1000,ERaBLE-DISCO,06,terminal,0.04211785,0.0539467553237
3163,500bp,1000,ERaBLE-DISCO,06,internal,0.00798509,0.0208497983542
3164,500bp,1000,ERaBLE-DISCO,06,internal,0.05099113,0.0489182263447
3165,500bp,1000,ERaBLE-DISCO,06,internal,0.08619531,0.100400228066
3166,500bp,1000,ERaBLE-DISCO,06,internal,0.0475181,0.0966785753478
3167,500bp,1000,ERaBLE-DISCO,06,internal,0.3091142,0.297934670576
3168,500bp,1000,ERaBLE-DISCO,07,terminal,0.04316336,0.0607111831197
3169,500bp,1000,ERaBLE-DISCO,07,terminal,0.00729588,0.0255303305516
3170,500bp,1000,ERaBLE-DISCO,07,internal,0.04697862,0.0612165467853
3171,500bp,1000,ERaBLE-DISCO,07,terminal,0.02751675,0.0459991068621
3172,500bp,1000,ERaBLE-DISCO,07,terminal,0.01878706,0.0328567159354
3173,500bp,1000,ERaBLE-DISCO,07,terminal,0.01510091,0.0300746466174
3174,500bp,1000,ERaBLE-DISCO,07,internal,0.03150882,0.0343492775906
3175,500bp,1000,ERaBLE-DISCO,07,terminal,0.00182656,0.00719049945349
3176,500bp,1000,ERaBLE-DISCO,07,terminal,8.779e-05,0.00796098186767
3177,500bp,1000,ERaBLE-DISCO,07,terminal,0.00037387,0.00892039746851
3178,500bp,1000,ERaBLE-DISCO,07,internal,0.00903198,0.0099534176352
3179,500bp,1000,ERaBLE-DISCO,07,internal,0.00948978,0.0234678877025
3180,500bp,1000,ERaBLE-DISCO,07,internal,0.00127631,0.00356307074015
3181,500bp,1000,ERaBLE-DISCO,07,internal,0.00154003,0.00147231762097
3182,500bp,1000,ERaBLE-DISCO,07,terminal,0.01960093,0.0369283358829
3183,500bp,1000,ERaBLE-DISCO,07,internal,0.03023596,0.029596683214
3184,500bp,1000,ERaBLE-DISCO,07,terminal,0.01290893,0.0346550449677
3185,500bp,1000,ERaBLE-DISCO,07,terminal,0.0050014,0.0267263316179
3186,500bp,1000,ERaBLE-DISCO,07,internal,0.04775892,0.0349733986335
3187,500bp,1000,ERaBLE-DISCO,07,terminal,0.05325134,0.0615012139246
3188,500bp,1000,ERaBLE-DISCO,07,terminal,0.05574218,0.0631904863774
3189,500bp,1000,ERaBLE-DISCO,07,internal,0.00248814,0.00252286434677
3190,500bp,1000,ERaBLE-DISCO,07,internal,0.00257483,0.00726039309463
3191,500bp,1000,ERaBLE-DISCO,07,terminal,0.11688581,0.121563456678
3192,500bp,1000,ERaBLE-DISCO,07,internal,0.00757816,0.0148943995212
3193,500bp,1000,ERaBLE-DISCO,07,internal,0.00548581,0.0242979428127
3194,500bp,1000,ERaBLE-DISCO,07,internal,0.1109631,0.0924776667049
3195,500bp,1000,ERaBLE-DISCO,07,terminal,0.04514178,0.0503048953636
3196,500bp,1000,ERaBLE-DISCO,07,terminal,0.0034386,0.0154013703233
3197,500bp,1000,ERaBLE-DISCO,07,terminal,0.02103367,0.0345593754913
3198,500bp,1000,ERaBLE-DISCO,07,terminal,0.00591261,0.0152228944547
3199,500bp,1000,ERaBLE-DISCO,07,internal,0.01446903,0.01548380338
3200,500bp,1000,ERaBLE-DISCO,07,internal,0.0169179,0.00863139859149
3201,500bp,1000,ERaBLE-DISCO,07,internal,0.00392073,0.0163955835177
3202,500bp,1000,ERaBLE-DISCO,07,terminal,0.0196263,0.0283600252183
3203,500bp,1000,ERaBLE-DISCO,07,terminal,0.09749217,0.0992952084187
3204,500bp,1000,ERaBLE-DISCO,07,internal,0.00280649,0.00129153977989
3205,500bp,1000,ERaBLE-DISCO,07,internal,0.01841947,0.0170400095232
3206,500bp,1000,ERaBLE-DISCO,07,terminal,0.1141074,0.134689639635
3207,500bp,1000,ERaBLE-DISCO,07,terminal,0.04771202,0.062374443732
3208,500bp,1000,ERaBLE-DISCO,07,terminal,0.06044583,0.0722174291424
3209,500bp,1000,ERaBLE-DISCO,07,terminal,0.02922016,0.0396366340754
3210,500bp,1000,ERaBLE-DISCO,07,internal,1.246e-05,0.000731620309231
3211,500bp,1000,ERaBLE-DISCO,07,terminal,0.02417299,0.0342010826759
3212,500bp,1000,ERaBLE-DISCO,07,internal,0.01116717,0.0146492262737
3213,500bp,1000,ERaBLE-DISCO,07,internal,0.02005349,0.0230010271814
3214,500bp,1000,ERaBLE-DISCO,07,terminal,0.05881532,0.0659597512833
3215,500bp,1000,ERaBLE-DISCO,07,terminal,0.01737305,0.0260413218869
3216,500bp,1000,ERaBLE-DISCO,07,internal,0.00985722,0.0176979598643
3217,500bp,1000,ERaBLE-DISCO,07,terminal,0.05702451,0.0665070695855
3218,500bp,1000,ERaBLE-DISCO,07,terminal,0.0326643,0.0429435853678
3219,500bp,1000,ERaBLE-DISCO,07,internal,0.02011408,0.0240205538708
3220,500bp,1000,ERaBLE-DISCO,07,internal,0.00013075,-0.00010587242215
3221,500bp,1000,ERaBLE-DISCO,07,internal,0.00030903,0.00799173187248
3222,500bp,1000,ERaBLE-DISCO,07,internal,0.03713625,0.0275768614871
3223,500bp,1000,ERaBLE-DISCO,07,internal,0.00099289,0.00825961829868
3224,500bp,1000,ERaBLE-DISCO,07,terminal,0.00324083,0.0225516537217
3225,500bp,1000,ERaBLE-DISCO,07,terminal,0.00075599,0.03944452657
3226,500bp,1000,ERaBLE-DISCO,07,terminal,0.00082592,0.0390428032485
3227,500bp,1000,ERaBLE-DISCO,07,internal,0.07427602,0.0585449644254
3228,500bp,1000,ERaBLE-DISCO,07,internal,0.04239706,0.0412926875383
3229,500bp,1000,ERaBLE-DISCO,07,terminal,0.00867606,0.0451646162485
3230,500bp,1000,ERaBLE-DISCO,07,terminal,0.0062051,0.0431398036241
3231,500bp,1000,ERaBLE-DISCO,07,internal,0.05132598,0.0354118162608
3232,500bp,1000,ERaBLE-DISCO,07,terminal,0.04994846,0.0724448052831
3233,500bp,1000,ERaBLE-DISCO,07,internal,0.04852118,0.0550417579677
3234,500bp,1000,ERaBLE-DISCO,07,internal,0.06607524,0.0583975063347
3235,500bp,1000,ERaBLE-DISCO,07,terminal,0.00674254,0.0308463636942
3236,500bp,1000,ERaBLE-DISCO,07,terminal,0.01971372,0.0413584226432
3237,500bp,1000,ERaBLE-DISCO,07,terminal,0.00763005,0.0306877585682
3238,500bp,1000,ERaBLE-DISCO,07,internal,0.01183175,0.0126558520727
3239,500bp,1000,ERaBLE-DISCO,07,internal,0.02271795,0.0148321630184
3240,500bp,1000,ERaBLE-DISCO,07,terminal,0.0110358,0.0290094081874
3241,500bp,1000,ERaBLE-DISCO,07,internal,0.04515151,0.0462701443374
3242,500bp,1000,ERaBLE-DISCO,07,terminal,0.00137278,0.0194725479208
3243,500bp,1000,ERaBLE-DISCO,07,terminal,0.00072906,0.0192897827376
3244,500bp,1000,ERaBLE-DISCO,07,internal,0.08073407,0.0800865706541
3245,500bp,1000,ERaBLE-DISCO,07,internal,0.02025618,0.0227491239378
3246,500bp,1000,ERaBLE-DISCO,07,internal,0.01037717,0.0195021737362
3247,500bp,1000,ERaBLE-DISCO,07,terminal,0.07818289,0.088205635381
3248,500bp,1000,ERaBLE-DISCO,07,internal,0.00557826,-0.00298139205585
3249,500bp,1000,ERaBLE-DISCO,07,internal,0.01475001,0.0142762612376
3250,500bp,1000,ERaBLE-DISCO,07,terminal,0.02371745,0.0386695158067
3251,500bp,1000,ERaBLE-DISCO,07,terminal,0.02048293,0.0377010242921
3252,500bp,1000,ERaBLE-DISCO,07,internal,0.07654281,0.0719946759689
3253,500bp,1000,ERaBLE-DISCO,07,internal,0.00815272,0.00385899777782
3254,500bp,1000,ERaBLE-DISCO,07,internal,0.02071756,0.094934101648
3255,500bp,1000,ERaBLE-DISCO,07,terminal,0.03507327,0.0409933513643
3256,500bp,1000,ERaBLE-DISCO,07,terminal,0.01475894,0.0192599761902
3257,500bp,1000,ERaBLE-DISCO,07,internal,0.00133678,0.00145953000316
3258,500bp,1000,ERaBLE-DISCO,07,terminal,0.00058551,0.00440562028247
3259,500bp,1000,ERaBLE-DISCO,07,internal,0.02701928,0.0498564734654
3260,500bp,1000,ERaBLE-DISCO,07,terminal,0.01582944,0.0211530061225
3261,500bp,1000,ERaBLE-DISCO,07,terminal,0.01073974,0.0290162113965
3262,500bp,1000,ERaBLE-DISCO,07,terminal,0.00490573,0.0182232086088
3263,500bp,1000,ERaBLE-DISCO,07,terminal,0.02000691,0.0369615029637
3264,500bp,1000,ERaBLE-DISCO,07,internal,0.00072094,0.000887829475671
3265,500bp,1000,ERaBLE-DISCO,07,internal,0.02021876,0.0136626721852
3266,500bp,1000,ERaBLE-DISCO,07,internal,0.0320767,0.0381126209095
3267,500bp,1000,ERaBLE-DISCO,07,terminal,0.16402214,0.162707983505
3268,500bp,1000,ERaBLE-DISCO,07,internal,0.01606927,0.0266268079138
3269,500bp,1000,ERaBLE-DISCO,07,internal,0.00335267,0.0272042778276
3270,500bp,1000,ERaBLE-DISCO,07,terminal,0.0466899,0.0815082959916
3271,500bp,1000,ERaBLE-DISCO,07,terminal,0.00305588,0.00716974674232
3272,500bp,1000,ERaBLE-DISCO,07,terminal,0.00083332,0.00573140902417
3273,500bp,1000,ERaBLE-DISCO,07,internal,0.01122425,0.0264827800466
3274,500bp,1000,ERaBLE-DISCO,07,terminal,0.0225619,0.0516443343332
3275,500bp,1000,ERaBLE-DISCO,07,terminal,0.02813397,0.0577737311217
3276,500bp,1000,ERaBLE-DISCO,07,internal,0.01089487,0.0130347811814
3277,500bp,1000,ERaBLE-DISCO,07,terminal,0.02109707,0.0491465838679
3278,500bp,1000,ERaBLE-DISCO,07,internal,0.01745451,0.0112477929263
3279,500bp,1000,ERaBLE-DISCO,07,terminal,0.05815647,0.0746748215138
3280,500bp,1000,ERaBLE-DISCO,07,internal,0.03609688,0.0340439681805
3281,500bp,1000,ERaBLE-DISCO,07,internal,0.04249777,0.0479957985641
3282,500bp,1000,ERaBLE-DISCO,07,terminal,0.0217277,0.0300003607904
3283,500bp,1000,ERaBLE-DISCO,07,terminal,0.01760498,0.0211690890527
3284,500bp,1000,ERaBLE-DISCO,07,terminal,0.00472218,0.0123764658991
3285,500bp,1000,ERaBLE-DISCO,07,internal,0.0006082,0.0044953036072
3286,500bp,1000,ERaBLE-DISCO,07,internal,0.03131223,0.0415311484015
3287,500bp,1000,ERaBLE-DISCO,07,terminal,0.02994787,0.0413740181068
3288,500bp,1000,ERaBLE-DISCO,07,terminal,0.0360837,0.0557230091198
3289,500bp,1000,ERaBLE-DISCO,07,terminal,0.01313172,0.0372063701724
3290,500bp,1000,ERaBLE-DISCO,07,internal,0.01925687,0.0150459762628
3291,500bp,1000,ERaBLE-DISCO,07,terminal,0.01999481,0.0379993502906
