,Condition,num_genes,Method,replicate,Branch Type,l-true,l-est
127,20_gdl_1e-12_1,1000,CASTLES-Pro,01,internal,0.05264539,0.071161
128,20_gdl_1e-12_1,1000,CASTLES-Pro,01,internal,0.14455498,0.123274
129,20_gdl_1e-12_1,1000,CASTLES-Pro,01,terminal,0.05219861,0.021809
130,20_gdl_1e-12_1,1000,CASTLES-Pro,01,terminal,0.16240299,0.103118
131,20_gdl_1e-12_1,1000,CASTLES-Pro,01,internal,0.08433942,0.091499
132,20_gdl_1e-12_1,1000,CASTLES-Pro,01,internal,0.69361461,0.350069
133,20_gdl_1e-12_1,1000,CASTLES-Pro,01,terminal,0.00782794,0.004219
134,20_gdl_1e-12_1,1000,CASTLES-Pro,01,terminal,0.00346681,0.005909
135,20_gdl_1e-12_1,1000,CASTLES-Pro,01,internal,0.00043562,0.013417
136,20_gdl_1e-12_1,1000,CASTLES-Pro,01,terminal,0.00750052,0.005281
137,20_gdl_1e-12_1,1000,CASTLES-Pro,01,internal,0.00049261,0.015791
138,20_gdl_1e-12_1,1000,CASTLES-Pro,01,terminal,0.02028174,0.025147
139,20_gdl_1e-12_1,1000,CASTLES-Pro,01,terminal,0.0004109,0.009264
140,20_gdl_1e-12_1,1000,CASTLES-Pro,01,terminal,0.00290902,0.009732
141,20_gdl_1e-12_1,1000,CASTLES-Pro,01,internal,0.00079618,0.00887
142,20_gdl_1e-12_1,1000,CASTLES-Pro,01,internal,0.02481667,0.02884
143,20_gdl_1e-12_1,1000,CASTLES-Pro,01,internal,0.2254953,0.163666
144,20_gdl_1e-12_1,1000,CASTLES-Pro,01,terminal,0.02556446,0.035167
145,20_gdl_1e-12_1,1000,CASTLES-Pro,01,terminal,0.06288072,0.062332
146,20_gdl_1e-12_1,1000,CASTLES-Pro,01,terminal,0.03966398,0.045215
147,20_gdl_1e-12_1,1000,CASTLES-Pro,01,internal,0.00280508,0.005025
148,20_gdl_1e-12_1,1000,CASTLES-Pro,01,internal,0.00069001,0.001048
149,20_gdl_1e-12_1,1000,CASTLES-Pro,01,terminal,0.04289849,0.018512
150,20_gdl_1e-12_1,1000,CASTLES-Pro,01,internal,0.06085203,0.078655
151,20_gdl_1e-12_1,1000,CASTLES-Pro,01,internal,0.11620337,0.186666
152,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.00274075,0.00753
153,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.00025117,0.015485
154,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.00210531,0.009079
155,20_gdl_1e-12_1,50,CASTLES-Pro,02,internal,0.00255217,0.013201
156,20_gdl_1e-12_1,50,CASTLES-Pro,02,internal,0.10228662,0.075088
157,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.08713871,0.046686
158,20_gdl_1e-12_1,50,CASTLES-Pro,02,internal,0.1582808,0.121978
159,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.02258575,0.038551
160,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.02635892,0.073122
161,20_gdl_1e-12_1,50,CASTLES-Pro,02,internal,0.03717176,0.023179
162,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.01496505,0.010942
163,20_gdl_1e-12_1,50,CASTLES-Pro,02,internal,0.20113916,0.13041
164,20_gdl_1e-12_1,50,CASTLES-Pro,02,internal,0.181741,0.129594
165,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.38060804,0.146436
166,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.07399659,0.031529
167,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.09865494,0.118186
168,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.02991538,0.074251
169,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.00891228,0.005925
170,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.00082135,0.001848
171,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.00050492,0.004051
172,20_gdl_1e-12_1,50,CASTLES-Pro,02,internal,0.00487078,0.012919
173,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.02717474,0.030804
174,20_gdl_1e-12_1,50,CASTLES-Pro,02,internal,0.00366383,0.016018
175,20_gdl_1e-12_1,50,CASTLES-Pro,02,internal,0.01523826,0.021992
176,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.0086869,0.00436
177,20_gdl_1e-12_1,50,CASTLES-Pro,02,internal,0.02050321,0.04473
178,20_gdl_1e-12_1,50,CASTLES-Pro,02,internal,0.00074599,0.00089
179,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.02517786,0.045123
180,20_gdl_1e-12_1,50,CASTLES-Pro,02,internal,0.0020609,0.001241
181,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.04227454,0.024352
182,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.00747187,0.009367
183,20_gdl_1e-12_1,50,CASTLES-Pro,02,terminal,0.03114754,0.035055
184,20_gdl_1e-12_1,50,CASTLES-Pro,02,internal,0.00889611,0.034434
185,20_gdl_1e-12_1,50,CASTLES-Pro,02,internal,0.00207106,0.001415
186,20_gdl_1e-12_1,50,CASTLES-Pro,02,internal,0.01352025,0.040522
187,20_gdl_1e-12_1,50,CASTLES-Pro,02,internal,0.01012574,0.020999
188,20_gdl_1e-12_1,50,CASTLES-Pro,02,internal,0.03508619,0.075427
189,20_gdl_1e-12_1,50,CASTLES-Pro,02,internal,0.25756472,0.226297
190,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.00274075,0.011341
191,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.00025117,0.009994
192,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.00210531,0.00662
193,20_gdl_1e-12_1,100,CASTLES-Pro,02,internal,0.00255217,0.007265
194,20_gdl_1e-12_1,100,CASTLES-Pro,02,internal,0.10228662,0.077115
195,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.08713871,0.054191
196,20_gdl_1e-12_1,100,CASTLES-Pro,02,internal,0.1582808,0.114576
197,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.02258575,0.032238
198,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.02635892,0.041867
199,20_gdl_1e-12_1,100,CASTLES-Pro,02,internal,0.03717176,0.018463
200,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.01496505,0.004817
201,20_gdl_1e-12_1,100,CASTLES-Pro,02,internal,0.20113916,0.128056
202,20_gdl_1e-12_1,100,CASTLES-Pro,02,internal,0.181741,0.092746
203,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.38060804,0.155125
204,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.07399659,0.025987
205,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.09865494,0.083969
206,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.02991538,0.05679
207,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.00891228,0.014543
208,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.00082135,0.0005
209,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.00050492,0.002237
210,20_gdl_1e-12_1,100,CASTLES-Pro,02,internal,0.00487078,0.013302
211,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.02717474,0.030868
212,20_gdl_1e-12_1,100,CASTLES-Pro,02,internal,0.00366383,0.007509
213,20_gdl_1e-12_1,100,CASTLES-Pro,02,internal,0.01523826,0.017592
214,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.0086869,0.002306
215,20_gdl_1e-12_1,100,CASTLES-Pro,02,internal,0.02050321,0.032493
216,20_gdl_1e-12_1,100,CASTLES-Pro,02,internal,0.00074599,0.007828
217,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.02517786,0.039731
218,20_gdl_1e-12_1,100,CASTLES-Pro,02,internal,0.0020609,0.00115
219,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.04227454,0.0302
220,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.00747187,0.001989
221,20_gdl_1e-12_1,100,CASTLES-Pro,02,terminal,0.03114754,0.029643
222,20_gdl_1e-12_1,100,CASTLES-Pro,02,internal,0.00889611,0.022887
223,20_gdl_1e-12_1,100,CASTLES-Pro,02,internal,0.00207106,0.001597
224,20_gdl_1e-12_1,100,CASTLES-Pro,02,internal,0.01352025,0.033698
225,20_gdl_1e-12_1,100,CASTLES-Pro,02,internal,0.01012574,0.006918
226,20_gdl_1e-12_1,100,CASTLES-Pro,02,internal,0.03508619,0.080752
227,20_gdl_1e-12_1,100,CASTLES-Pro,02,internal,0.25756472,0.207789
228,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.00274075,0.006815
229,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.00025117,0.007219
230,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.00210531,0.002869
231,20_gdl_1e-12_1,500,CASTLES-Pro,02,internal,0.00255217,0.011989
232,20_gdl_1e-12_1,500,CASTLES-Pro,02,internal,0.10228662,0.079121
233,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.08713871,0.050107
234,20_gdl_1e-12_1,500,CASTLES-Pro,02,internal,0.1582808,0.12062
235,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.02258575,0.017647
236,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.02635892,0.024619
237,20_gdl_1e-12_1,500,CASTLES-Pro,02,internal,0.03717176,0.033792
238,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.01496505,0.006826
239,20_gdl_1e-12_1,500,CASTLES-Pro,02,internal,0.20113916,0.139326
240,20_gdl_1e-12_1,500,CASTLES-Pro,02,internal,0.181741,0.162629
241,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.38060804,0.163309
242,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.07399659,0.046206
243,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.09865494,0.087074
244,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.02991538,0.046413
245,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.00891228,0.015733
246,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.00082135,0.001424
247,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.00050492,0.000816
248,20_gdl_1e-12_1,500,CASTLES-Pro,02,internal,0.00487078,0.009651
249,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.02717474,0.025999
250,20_gdl_1e-12_1,500,CASTLES-Pro,02,internal,0.00366383,0.008785
251,20_gdl_1e-12_1,500,CASTLES-Pro,02,internal,0.01523826,0.016763
252,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.0086869,0.00822
253,20_gdl_1e-12_1,500,CASTLES-Pro,02,internal,0.02050321,0.027695
254,20_gdl_1e-12_1,500,CASTLES-Pro,02,internal,0.00074599,0.000874
255,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.02517786,0.034041
256,20_gdl_1e-12_1,500,CASTLES-Pro,02,internal,0.0020609,0.001601
257,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.04227454,0.042274
258,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.00747187,0.008677
259,20_gdl_1e-12_1,500,CASTLES-Pro,02,terminal,0.03114754,0.032545
260,20_gdl_1e-12_1,500,CASTLES-Pro,02,internal,0.00889611,0.015035
261,20_gdl_1e-12_1,500,CASTLES-Pro,02,internal,0.00207106,0.002875
262,20_gdl_1e-12_1,500,CASTLES-Pro,02,internal,0.01352025,0.033921
263,20_gdl_1e-12_1,500,CASTLES-Pro,02,internal,0.01012574,0.015198
264,20_gdl_1e-12_1,500,CASTLES-Pro,02,internal,0.03508619,0.07669
265,20_gdl_1e-12_1,500,CASTLES-Pro,02,internal,0.25756472,0.195265
266,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.00274075,0.007556
267,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.00025117,0.004113
268,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.00210531,0.000525
269,20_gdl_1e-12_1,1000,CASTLES-Pro,02,internal,0.00255217,0.008991
270,20_gdl_1e-12_1,1000,CASTLES-Pro,02,internal,0.10228662,0.079912
271,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.08713871,0.053357
272,20_gdl_1e-12_1,1000,CASTLES-Pro,02,internal,0.1582808,0.123655
273,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.02258575,0.016484
274,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.02635892,0.025515
275,20_gdl_1e-12_1,1000,CASTLES-Pro,02,internal,0.03717176,0.034111
276,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.01496505,0.008507
277,20_gdl_1e-12_1,1000,CASTLES-Pro,02,internal,0.20113916,0.148083
278,20_gdl_1e-12_1,1000,CASTLES-Pro,02,internal,0.181741,0.174545
279,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.38060804,0.173935
280,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.07399659,0.048861
281,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.09865494,0.097796
282,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.02991538,0.04089
283,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.00891228,0.014236
284,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.00082135,0.000156
285,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.00050492,0.003136
286,20_gdl_1e-12_1,1000,CASTLES-Pro,02,internal,0.00487078,0.012136
287,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.02717474,0.028534
288,20_gdl_1e-12_1,1000,CASTLES-Pro,02,internal,0.00366383,0.007927
289,20_gdl_1e-12_1,1000,CASTLES-Pro,02,internal,0.01523826,0.018109
290,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.0086869,0.011433
291,20_gdl_1e-12_1,1000,CASTLES-Pro,02,internal,0.02050321,0.024672
292,20_gdl_1e-12_1,1000,CASTLES-Pro,02,internal,0.00074599,0.000851
293,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.02517786,0.029914
294,20_gdl_1e-12_1,1000,CASTLES-Pro,02,internal,0.0020609,0.00645
295,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.04227454,0.043811
296,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.00747187,0.0086
297,20_gdl_1e-12_1,1000,CASTLES-Pro,02,terminal,0.03114754,0.034245
298,20_gdl_1e-12_1,1000,CASTLES-Pro,02,internal,0.00889611,0.01205
299,20_gdl_1e-12_1,1000,CASTLES-Pro,02,internal,0.00207106,0.004767
300,20_gdl_1e-12_1,1000,CASTLES-Pro,02,internal,0.01352025,0.03352
301,20_gdl_1e-12_1,1000,CASTLES-Pro,02,internal,0.01012574,0.015606
302,20_gdl_1e-12_1,1000,CASTLES-Pro,02,internal,0.03508619,0.077535
303,20_gdl_1e-12_1,1000,CASTLES-Pro,02,internal,0.25756472,0.198906
304,20_gdl_1e-12_1,50,CASTLES-Pro,03,terminal,0.00506445,0.007019
305,20_gdl_1e-12_1,50,CASTLES-Pro,03,terminal,0.00518704,0.002921
306,20_gdl_1e-12_1,50,CASTLES-Pro,03,internal,0.00929146,0.008881
307,20_gdl_1e-12_1,50,CASTLES-Pro,03,terminal,0.01554802,0.019642
308,20_gdl_1e-12_1,50,CASTLES-Pro,03,terminal,0.04979597,0.052241
309,20_gdl_1e-12_1,50,CASTLES-Pro,03,internal,0.0017856,0.007786
310,20_gdl_1e-12_1,50,CASTLES-Pro,03,internal,0.01377351,0.029315
311,20_gdl_1e-12_1,50,CASTLES-Pro,03,terminal,0.00334457,0.001595
312,20_gdl_1e-12_1,50,CASTLES-Pro,03,terminal,0.01630633,0.015292
313,20_gdl_1e-12_1,50,CASTLES-Pro,03,internal,0.01672787,0.011877
314,20_gdl_1e-12_1,50,CASTLES-Pro,03,terminal,0.0329695,0.020892
315,20_gdl_1e-12_1,50,CASTLES-Pro,03,terminal,0.01263646,0.014808
316,20_gdl_1e-12_1,50,CASTLES-Pro,03,internal,0.01272588,0.011139
317,20_gdl_1e-12_1,50,CASTLES-Pro,03,internal,0.01963349,0.026208
