,Condition,num_genes,Method,replicate,Branch Type,l-true,l-est
1111,500bp,10000,ERaBLE-DISCO,09,internal,0.03208209,0.0274782350213
1112,500bp,10000,ERaBLE-DISCO,09,terminal,0.03674402,0.0436343095284
1113,500bp,10000,ERaBLE-DISCO,09,internal,0.01182418,0.0167194891133
1114,500bp,10000,ERaBLE-DISCO,09,terminal,0.0894575,0.0932166641864
1115,500bp,10000,ERaBLE-DISCO,09,internal,0.04770612,0.0481289060158
1116,500bp,10000,ERaBLE-DISCO,09,terminal,0.00735486,0.0226314762561
1117,500bp,10000,ERaBLE-DISCO,09,terminal,0.00946204,0.0235974069981
1118,500bp,10000,ERaBLE-DISCO,09,internal,0.00547132,0.00432056665843
1119,500bp,10000,ERaBLE-DISCO,09,terminal,0.00501078,0.0187569457998
1120,500bp,10000,ERaBLE-DISCO,09,internal,0.01861899,0.00969286755892
1121,500bp,10000,ERaBLE-DISCO,09,terminal,0.01377428,0.0178396982733
1122,500bp,10000,ERaBLE-DISCO,09,internal,0.02639413,0.0392874455369
1123,500bp,10000,ERaBLE-DISCO,09,terminal,0.01657881,0.030365083497
1124,500bp,10000,ERaBLE-DISCO,09,terminal,0.01288294,0.0273171779252
1125,500bp,10000,ERaBLE-DISCO,09,internal,0.09377288,0.0853049091599
1126,500bp,10000,ERaBLE-DISCO,09,internal,0.00731029,0.00632129714282
1127,500bp,10000,ERaBLE-DISCO,09,internal,0.02018129,0.0387569602358
1128,500bp,10000,ERaBLE-DISCO,09,internal,0.79642651,0.403908440516
1129,500bp,10000,ERaBLE-DISCO,09,terminal,1.09189031,0.482705508546
1130,500bp,10000,ERaBLE-DISCO,09,terminal,1.7641118599999999,0.702064559908
1131,500bp,10000,ERaBLE-DISCO,10,terminal,0.04291001,0.0523178145896
1132,500bp,10000,ERaBLE-DISCO,10,terminal,0.02141916,0.0345091545141
1133,500bp,10000,ERaBLE-DISCO,10,terminal,0.0391198,0.0507639016259
1134,500bp,10000,ERaBLE-DISCO,10,internal,0.00153234,0.00269093770127
1135,500bp,10000,ERaBLE-DISCO,10,internal,0.09835316,0.0855281190609
1136,500bp,10000,ERaBLE-DISCO,10,terminal,0.01921656,0.0381842459926
1137,500bp,10000,ERaBLE-DISCO,10,terminal,0.02080662,0.0406013396998
1138,500bp,10000,ERaBLE-DISCO,10,internal,0.03224521,0.0272481745228
1139,500bp,10000,ERaBLE-DISCO,10,terminal,0.02727136,0.0436572262455
1140,500bp,10000,ERaBLE-DISCO,10,internal,0.08975875,0.0729799125671
1141,500bp,10000,ERaBLE-DISCO,10,terminal,0.00821963,0.0268754494891
1142,500bp,10000,ERaBLE-DISCO,10,terminal,0.01166845,0.028162246953
1143,500bp,10000,ERaBLE-DISCO,10,internal,0.08024032,0.065654178441
1144,500bp,10000,ERaBLE-DISCO,10,terminal,0.00916813,0.0176165409605
1145,500bp,10000,ERaBLE-DISCO,10,terminal,0.00842328,0.0168822242198
1146,500bp,10000,ERaBLE-DISCO,10,internal,0.03056307,0.0363357350596
1147,500bp,10000,ERaBLE-DISCO,10,terminal,0.01468208,0.0255979712274
1148,500bp,10000,ERaBLE-DISCO,10,terminal,0.00045723,0.00770511063557
1149,500bp,10000,ERaBLE-DISCO,10,terminal,0.00052257,0.00761219102649
1150,500bp,10000,ERaBLE-DISCO,10,internal,0.01030743,0.0154884004366
1151,500bp,10000,ERaBLE-DISCO,10,internal,0.01425742,0.0207224429458
1152,500bp,10000,ERaBLE-DISCO,10,terminal,0.05564612,0.0704613602558
1153,500bp,10000,ERaBLE-DISCO,10,terminal,0.05323812,0.0672527238025
1154,500bp,10000,ERaBLE-DISCO,10,internal,0.00134562,0.00229686622903
1155,500bp,10000,ERaBLE-DISCO,10,internal,0.01842557,0.0197308444524
1156,500bp,10000,ERaBLE-DISCO,10,internal,0.01366066,0.015787690003
1157,500bp,10000,ERaBLE-DISCO,10,internal,0.02901967,0.0333017837868
1158,500bp,10000,ERaBLE-DISCO,10,internal,0.02955146,0.028972182133
1159,500bp,10000,ERaBLE-DISCO,10,internal,0.01461897,0.015512956293
1160,500bp,10000,ERaBLE-DISCO,10,terminal,0.1252048,0.111918505981
1161,500bp,10000,ERaBLE-DISCO,10,terminal,0.07054425,0.0748436893959
1162,500bp,10000,ERaBLE-DISCO,10,internal,0.04609461,0.0456441158403
1163,500bp,10000,ERaBLE-DISCO,10,internal,0.35246,0.218806756347
1164,500bp,10000,ERaBLE-DISCO,10,terminal,0.09169946,0.085061948381
1165,500bp,10000,ERaBLE-DISCO,10,terminal,0.01578978,0.0317782952062
1166,500bp,10000,ERaBLE-DISCO,10,terminal,0.04102046,0.0513502703429
1167,500bp,10000,ERaBLE-DISCO,10,internal,0.02027948,0.0192699111023
1168,500bp,10000,ERaBLE-DISCO,10,internal,0.42918817,0.256663496193
1169,500bp,10000,ERaBLE-DISCO,10,terminal,0.7777388,0.439838697853
1170,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.00480533,0.02257162
1171,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.00134662,0.02120795
1172,500bp,10000,FastME(AVG)-DISCO,01,internal,0.02048887,0.0129599
1173,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.0511101,0.05727032
1174,500bp,10000,FastME(AVG)-DISCO,01,internal,0.00339005,0.01265616
1175,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.01682875,0.03230624
1176,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.0301089,0.04374281
1177,500bp,10000,FastME(AVG)-DISCO,01,internal,0.00746509,0.01223888
1178,500bp,10000,FastME(AVG)-DISCO,01,internal,0.05743881,0.06659917
1179,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.06298128,0.08510908
1180,500bp,10000,FastME(AVG)-DISCO,01,internal,0.00133221,0.00585349
1181,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.03082297,0.04500134
1182,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.03017272,0.0437204
1183,500bp,10000,FastME(AVG)-DISCO,01,internal,0.05264539,0.06249158
1184,500bp,10000,FastME(AVG)-DISCO,01,internal,0.14455498,0.10140264
1185,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.05219861,0.06418877
1186,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.16240299,0.13994104
1187,500bp,10000,FastME(AVG)-DISCO,01,internal,0.08433942,0.06311065
1188,500bp,10000,FastME(AVG)-DISCO,01,internal,0.69361461,0.3330424
1189,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.00782794,0.02276749
1190,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.00346681,0.01919666
1191,500bp,10000,FastME(AVG)-DISCO,01,internal,0.00043562,0.00429203
1192,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.00750052,0.02578417
1193,500bp,10000,FastME(AVG)-DISCO,01,internal,0.00049261,0.01124684
1194,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.02028174,0.05828744
1195,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.0004109,0.03884234
1196,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.00290902,0.03828528
1197,500bp,10000,FastME(AVG)-DISCO,01,internal,0.00079618,0.00415969
1198,500bp,10000,FastME(AVG)-DISCO,01,internal,0.02481667,0.01186989
1199,500bp,10000,FastME(AVG)-DISCO,01,internal,0.2254953,0.14536226
1200,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.02556446,0.03581291
1201,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.06288072,0.06541265
1202,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.03966398,0.046644
1203,500bp,10000,FastME(AVG)-DISCO,01,internal,0.00280508,0.0027178
1204,500bp,10000,FastME(AVG)-DISCO,01,internal,0.00069001,0.00155089
1205,500bp,10000,FastME(AVG)-DISCO,01,terminal,0.04289849,0.05094382
1206,500bp,10000,FastME(AVG)-DISCO,01,internal,0.06085203,0.05755518
1207,500bp,10000,FastME(AVG)-DISCO,01,internal,0.11620337,0.11291759
1208,500bp,10000,FastME(AVG)-DISCO,01,terminal,1.29435141,0.56845179
1209,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.00274075,0.02298826
1210,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.00025117,0.01692923
1211,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.00210531,0.01932887
1212,500bp,10000,FastME(AVG)-DISCO,02,internal,0.00255217,0.00530053
1213,500bp,10000,FastME(AVG)-DISCO,02,internal,0.10228662,0.08744951
1214,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.08713871,0.09216
1215,500bp,10000,FastME(AVG)-DISCO,02,internal,0.1582808,0.11073805
1216,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.02258575,0.04703206
1217,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.02635892,0.051121
1218,500bp,10000,FastME(AVG)-DISCO,02,internal,0.03717176,0.0238878
1219,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.01496505,0.03210596
1220,500bp,10000,FastME(AVG)-DISCO,02,internal,0.20113916,0.14870615
1221,500bp,10000,FastME(AVG)-DISCO,02,internal,0.181741,0.12405406
1222,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.38060804,0.24828764
1223,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.07399659,0.07451489
1224,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.09865494,0.09851011
1225,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.02991538,0.04141189
1226,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.00891228,0.02597629
1227,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.00082135,0.01366361
1228,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.00050492,0.01320048
1229,500bp,10000,FastME(AVG)-DISCO,02,internal,0.00487078,0.00909514
1230,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.02717474,0.04502073
1231,500bp,10000,FastME(AVG)-DISCO,02,internal,0.00366383,0.00309203
1232,500bp,10000,FastME(AVG)-DISCO,02,internal,0.01523826,0.01540473
1233,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.0086869,0.02549762
1234,500bp,10000,FastME(AVG)-DISCO,02,internal,0.02050321,0.01674588
1235,500bp,10000,FastME(AVG)-DISCO,02,internal,0.00074599,0.00010435
1236,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.02517786,0.03565636
1237,500bp,10000,FastME(AVG)-DISCO,02,internal,0.0020609,0.00237344
1238,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.04227454,0.05200033
1239,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.00747187,0.02136193
1240,500bp,10000,FastME(AVG)-DISCO,02,terminal,0.03114754,0.0454352
1241,500bp,10000,FastME(AVG)-DISCO,02,internal,0.00889611,0.00662492
1242,500bp,10000,FastME(AVG)-DISCO,02,internal,0.00207106,0.00255203
1243,500bp,10000,FastME(AVG)-DISCO,02,internal,0.01352025,0.02109225
1244,500bp,10000,FastME(AVG)-DISCO,02,internal,0.01012574,0.00743411
1245,500bp,10000,FastME(AVG)-DISCO,02,internal,0.03508619,0.05906701
1246,500bp,10000,FastME(AVG)-DISCO,02,internal,0.25756472,0.14714272
1247,500bp,10000,FastME(AVG)-DISCO,02,terminal,2.30089165,0.84989846
1248,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.00506445,0.01019127
1249,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.00518704,0.01060914
1250,500bp,10000,FastME(AVG)-DISCO,03,internal,0.00929146,0.0102862
1251,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.01554802,0.02227181
1252,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.04979597,0.0548695
1253,500bp,10000,FastME(AVG)-DISCO,03,internal,0.0017856,-6.092e-05
1254,500bp,10000,FastME(AVG)-DISCO,03,internal,0.01377351,0.03215475
1255,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.00334457,0.01576924
1256,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.01630633,0.02851521
1257,500bp,10000,FastME(AVG)-DISCO,03,internal,0.01672787,0.01563028
1258,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.0329695,0.0410791
1259,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.01263646,0.02222264
1260,500bp,10000,FastME(AVG)-DISCO,03,internal,0.01272588,0.01342756
1261,500bp,10000,FastME(AVG)-DISCO,03,internal,0.01963349,0.03437802
1262,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.00346123,0.03512012
1263,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.00555372,0.03467105
1264,500bp,10000,FastME(AVG)-DISCO,03,internal,0.09527635,0.07149369
1265,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.00076373,0.01787448
1266,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.00130356,0.01820099
1267,500bp,10000,FastME(AVG)-DISCO,03,internal,0.00982043,0.01189974
1268,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.0101449,0.03015814
1269,500bp,10000,FastME(AVG)-DISCO,03,internal,0.02441895,0.02121946
1270,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.01089352,0.02696231
1271,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.01658738,0.02878011
1272,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.01128466,0.02265704
1273,500bp,10000,FastME(AVG)-DISCO,03,internal,0.00344335,0.00700236
1274,500bp,10000,FastME(AVG)-DISCO,03,internal,0.00710958,0.0089074
1275,500bp,10000,FastME(AVG)-DISCO,03,internal,0.02024604,0.02129575
1276,500bp,10000,FastME(AVG)-DISCO,03,internal,0.00821227,0.01315789
1277,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.07372308,0.08711123
1278,500bp,10000,FastME(AVG)-DISCO,03,internal,0.00174645,0.00228653
1279,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.02458495,0.03910276
1280,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.03454028,0.04874551
1281,500bp,10000,FastME(AVG)-DISCO,03,internal,0.03112711,0.03599263
1282,500bp,10000,FastME(AVG)-DISCO,03,internal,0.00509668,0.00836428
1283,500bp,10000,FastME(AVG)-DISCO,03,internal,0.0216918,0.00798561
1284,500bp,10000,FastME(AVG)-DISCO,03,internal,0.37954226,0.25363237
1285,500bp,10000,FastME(AVG)-DISCO,03,terminal,0.42181696,0.27455686
1286,500bp,10000,FastME(AVG)-DISCO,03,terminal,2.5816521299999997,0.88297433
1287,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.05639396,0.06516808
1288,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.03554739,0.04802654
1289,500bp,10000,FastME(AVG)-DISCO,04,internal,0.12077668,0.09751279
1290,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.00620462,0.02345417
1291,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.00707686,0.02479515
1292,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.0095675,0.02555005
1293,500bp,10000,FastME(AVG)-DISCO,04,internal,0.00329853,0.00246683
1294,500bp,10000,FastME(AVG)-DISCO,04,internal,0.08697553,0.07845687
1295,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.0171282,0.03202979
1296,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.02050048,0.0374821
1297,500bp,10000,FastME(AVG)-DISCO,04,internal,0.07275966,0.06789808
1298,500bp,10000,FastME(AVG)-DISCO,04,internal,0.01786738,0.01994281
1299,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.07948563,0.088798
1300,500bp,10000,FastME(AVG)-DISCO,04,internal,0.006903,0.00789668
1301,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.07686587,0.08820776
1302,500bp,10000,FastME(AVG)-DISCO,04,internal,0.06201728,0.0552909
1303,500bp,10000,FastME(AVG)-DISCO,04,internal,0.03112898,0.03459302
1304,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.03630319,0.05641522
1305,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.02970287,0.04058099
1306,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.02861691,0.03988363
1307,500bp,10000,FastME(AVG)-DISCO,04,internal,0.04064249,0.04614549
1308,500bp,10000,FastME(AVG)-DISCO,04,internal,0.00653457,0.00750104
1309,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.00694364,0.02454115
1310,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.01600076,0.03306059
1311,500bp,10000,FastME(AVG)-DISCO,04,internal,0.01098154,0.01537212
1312,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.02408362,0.04494948
1313,500bp,10000,FastME(AVG)-DISCO,04,internal,0.0414863,0.03910902
1314,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.0245093,0.04177857
1315,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.03009805,0.04800822
1316,500bp,10000,FastME(AVG)-DISCO,04,internal,0.0460146,0.0428725
1317,500bp,10000,FastME(AVG)-DISCO,04,internal,0.02494027,0.03285299
1318,500bp,10000,FastME(AVG)-DISCO,04,internal,0.02209514,0.02285834
1319,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.12355483,0.12090319
1320,500bp,10000,FastME(AVG)-DISCO,04,internal,0.12011646,0.10055872
1321,500bp,10000,FastME(AVG)-DISCO,04,internal,0.51894578,0.27874161
1322,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.12468626,0.11700739
1323,500bp,10000,FastME(AVG)-DISCO,04,terminal,0.14206011,0.12254281
1324,500bp,10000,FastME(AVG)-DISCO,04,internal,0.46111728,0.25202992
1325,500bp,10000,FastME(AVG)-DISCO,04,terminal,1.9070496700000001,0.75484484
1326,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.06596082,0.07223199
1327,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.038678,0.05061494
1328,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.00393981,0.02128036
1329,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.01898716,0.03530073
1330,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.00545428,0.02078578
1331,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.00708499,0.0198216
1332,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.01136892,0.02453193
1333,500bp,10000,FastME(AVG)-DISCO,05,internal,0.0072286,0.01074401
1334,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.02329156,0.03834594
1335,500bp,10000,FastME(AVG)-DISCO,05,internal,0.00068889,0.00087392
1336,500bp,10000,FastME(AVG)-DISCO,05,internal,0.00503828,0.00720096
1337,500bp,10000,FastME(AVG)-DISCO,05,internal,0.00111145,0.0009611
1338,500bp,10000,FastME(AVG)-DISCO,05,internal,0.0428975,0.03748314
1339,500bp,10000,FastME(AVG)-DISCO,05,internal,0.00849393,0.01074878
1340,500bp,10000,FastME(AVG)-DISCO,05,internal,0.11051905,0.095954
1341,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.0921092,0.09623648
1342,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.26531989,0.21827449
1343,500bp,10000,FastME(AVG)-DISCO,05,internal,0.01041284,0.00992576
1344,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.07046685,0.08254485
1345,500bp,10000,FastME(AVG)-DISCO,05,internal,0.11924755,0.0918644
1346,500bp,10000,FastME(AVG)-DISCO,05,internal,0.13270904,0.08222225
1347,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.00199206,0.02408838
1348,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.00219714,0.02551165
1349,500bp,10000,FastME(AVG)-DISCO,05,internal,0.04101834,0.02216321
1350,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.01305299,0.0180915
1351,500bp,10000,FastME(AVG)-DISCO,05,internal,0.01282725,0.01679282
1352,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.07356387,0.08055561
1353,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.04309505,0.0514283
1354,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.05313577,0.05758747
1355,500bp,10000,FastME(AVG)-DISCO,05,internal,0.00203437,0.00568235
1356,500bp,10000,FastME(AVG)-DISCO,05,internal,0.0105029,0.00603895
1357,500bp,10000,FastME(AVG)-DISCO,05,internal,0.01319194,0.01236934
1358,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.00102561,0.00489099
1359,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.00394288,0.00730593
1360,500bp,10000,FastME(AVG)-DISCO,05,internal,0.00154251,0.00423017
1361,500bp,10000,FastME(AVG)-DISCO,05,terminal,0.01765324,0.02375526
1362,500bp,10000,FastME(AVG)-DISCO,05,internal,0.03572378,0.03796646
1363,500bp,10000,FastME(AVG)-DISCO,05,internal,0.07424699,0.08929706
1364,500bp,10000,FastME(AVG)-DISCO,05,terminal,1.31348987,0.67602669
1365,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.12060889,0.11203391
1366,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.00945186,0.02559446
1367,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.0171693,0.03295281
1368,500bp,10000,FastME(AVG)-DISCO,06,internal,0.06926239,0.0661915
1369,500bp,10000,FastME(AVG)-DISCO,06,internal,0.3891968,0.23231678
1370,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.02116214,0.03334612
1371,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.01731775,0.02910342
1372,500bp,10000,FastME(AVG)-DISCO,06,internal,0.00423194,0.00532287
1373,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.01285011,0.02893977
1374,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.00961242,0.02641686
1375,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.0095831,0.02651955
1376,500bp,10000,FastME(AVG)-DISCO,06,internal,0.00524981,0.00633982
1377,500bp,10000,FastME(AVG)-DISCO,06,internal,0.01020813,0.00659086
1378,500bp,10000,FastME(AVG)-DISCO,06,internal,0.02798283,0.03408736
1379,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.03013623,0.05063539
1380,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.01218279,0.02442542
1381,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.0145232,0.02715379
1382,500bp,10000,FastME(AVG)-DISCO,06,internal,0.00684588,0.01512811
1383,500bp,10000,FastME(AVG)-DISCO,06,internal,0.05059674,0.04367625
1384,500bp,10000,FastME(AVG)-DISCO,06,internal,0.03479946,0.03826222
1385,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.05257857,0.06404556
1386,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.00736564,0.01909176
1387,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.01228095,0.02415658
1388,500bp,10000,FastME(AVG)-DISCO,06,internal,0.02554871,0.03012139
1389,500bp,10000,FastME(AVG)-DISCO,06,internal,0.06031218,0.05437249
1390,500bp,10000,FastME(AVG)-DISCO,06,internal,0.091648,0.07299244
1391,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.03209324,0.04798643
1392,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.02911699,0.04443773
1393,500bp,10000,FastME(AVG)-DISCO,06,internal,0.03136618,0.03413999
1394,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.05087715,0.06160051
1395,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.03860552,0.04903388
1396,500bp,10000,FastME(AVG)-DISCO,06,internal,0.00130051,0.00306185
1397,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.02770058,0.03957861
1398,500bp,10000,FastME(AVG)-DISCO,06,internal,0.01548134,0.01766614
1399,500bp,10000,FastME(AVG)-DISCO,06,terminal,0.07579273,0.08545903
1400,500bp,10000,FastME(AVG)-DISCO,06,internal,0.00727507,0.00899248
1401,500bp,10000,FastME(AVG)-DISCO,06,internal,0.16276779,0.12220573
1402,500bp,10000,FastME(AVG)-DISCO,06,internal,0.16330761,0.12995089
1403,500bp,10000,FastME(AVG)-DISCO,06,terminal,1.43541819,0.68339382
1404,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.02926484,0.0359599
1405,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.01714855,0.02556081
1406,500bp,10000,FastME(AVG)-DISCO,07,internal,0.03436941,0.04527975
1407,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.00624925,0.02167892
1408,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.02158372,0.03713376
1409,500bp,10000,FastME(AVG)-DISCO,07,internal,0.04737669,0.03766356
1410,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.00304785,0.01070662
1411,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.00536305,0.01281436
1412,500bp,10000,FastME(AVG)-DISCO,07,internal,0.00404916,0.0029656
1413,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.00720956,0.01413608
1414,500bp,10000,FastME(AVG)-DISCO,07,internal,0.02100533,0.02674837
1415,500bp,10000,FastME(AVG)-DISCO,07,internal,0.00793686,0.01515152
1416,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.13316197,0.12272638
1417,500bp,10000,FastME(AVG)-DISCO,07,internal,0.00136075,0.00285108
1418,500bp,10000,FastME(AVG)-DISCO,07,internal,0.39871612,0.24772484
1419,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.07841928,0.08176428
1420,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.05525137,0.06189595
1421,500bp,10000,FastME(AVG)-DISCO,07,internal,0.000456,0.00058065
1422,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.02187782,0.03688101
1423,500bp,10000,FastME(AVG)-DISCO,07,internal,0.07123167,0.07770095
1424,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.17460913,0.15943712
1425,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.06958955,0.07887711
1426,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.00878205,0.03196536
1427,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.00010688,0.01582161
1428,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.00065263,0.0179784
1429,500bp,10000,FastME(AVG)-DISCO,07,internal,0.01702311,0.02282173
1430,500bp,10000,FastME(AVG)-DISCO,07,internal,0.01700592,0.02485336
1431,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.00164332,0.01339837
1432,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.00656586,0.01861396
1433,500bp,10000,FastME(AVG)-DISCO,07,internal,0.01139599,0.03277837
1434,500bp,10000,FastME(AVG)-DISCO,07,internal,0.08349395,0.06320865
1435,500bp,10000,FastME(AVG)-DISCO,07,internal,0.00820064,0.02147403
1436,500bp,10000,FastME(AVG)-DISCO,07,internal,0.06749558,0.05813463
1437,500bp,10000,FastME(AVG)-DISCO,07,internal,0.19286191,0.12299368
1438,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.08019175,0.07746579
1439,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.01428825,0.02677132
1440,500bp,10000,FastME(AVG)-DISCO,07,internal,0.11936603,0.09916467
1441,500bp,10000,FastME(AVG)-DISCO,07,internal,0.21388059,0.13937986
1442,500bp,10000,FastME(AVG)-DISCO,07,terminal,0.63992228,0.37815263
1443,500bp,10000,FastME(AVG)-DISCO,08,terminal,0.01078452,0.02114126
1444,500bp,10000,FastME(AVG)-DISCO,08,terminal,0.00600731,0.01979557
1445,500bp,10000,FastME(AVG)-DISCO,08,terminal,0.01154437,0.02378036
1446,500bp,10000,FastME(AVG)-DISCO,08,internal,0.00382353,0.00325414
