,Condition,num_genes,Method,replicate,Branch Type,l-true,l-est
216,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.00048341,0.003026
217,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.02435484,0.02341
218,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.03783507,0.029403
219,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.00473371,0.021001
220,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.00314542,0.004067
221,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.02283971,0.022441
222,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.08128672,0.060913
223,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.00545765,0.031086
224,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.26064541,0.20913
225,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.02075529,0.046631
226,20_gdl_1e-9_1,1000,CASTLES-Pro,06,terminal,0.01737107,0.18113
227,20_gdl_1e-9_1,1000,CASTLES-Pro,06,internal,0.26430773,0.564786
228,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.00193918,0.002752
229,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.00113998,0.003067
230,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.01060411,0.017889
231,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.00741075,0.00379
232,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.18366845,0.136242
233,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.0032191,0.003342
234,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.00245194,0.002173
235,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.06772905,0.048611
236,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.02165227,0.02165
237,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.01673205,0.015514
238,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.05286899,0.041932
239,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.00513049,0.019241
240,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.00560212,0.001876
241,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.00465472,0.001338
242,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.04078192,0.035631
243,20_gdl_1e-9_1,1000,CASTLES-Pro,07,internal,0.02707627,0.038349
244,20_gdl_1e-9_1,1000,CASTLES-Pro,07,terminal,0.138094,0.107303
