,Condition,num_genes,Method,replicate,Branch Type,l-true,l-est
892,500bp,1000,ERaBLE-DISCO,04,terminal,0.02970287,0.0396603849748
893,500bp,1000,ERaBLE-DISCO,04,terminal,0.02861691,0.0394403241657
894,500bp,1000,ERaBLE-DISCO,04,internal,0.04064249,0.0463800631511
895,500bp,1000,ERaBLE-DISCO,04,internal,0.00653457,0.0081707928559
896,500bp,1000,ERaBLE-DISCO,04,terminal,0.00694364,0.0232828249429
897,500bp,1000,ERaBLE-DISCO,04,terminal,0.01600076,0.0326788068056
898,500bp,1000,ERaBLE-DISCO,04,internal,0.01098154,0.0147035217016
899,500bp,1000,ERaBLE-DISCO,04,terminal,0.02408362,0.0438881689704
900,500bp,1000,ERaBLE-DISCO,04,internal,0.0414863,0.0394512407103
901,500bp,1000,ERaBLE-DISCO,04,terminal,0.0245093,0.0413532357203
902,500bp,1000,ERaBLE-DISCO,04,terminal,0.03009805,0.0470431537984
903,500bp,1000,ERaBLE-DISCO,04,internal,0.0460146,0.042820861877
904,500bp,1000,ERaBLE-DISCO,04,internal,0.02494027,0.0307267140609
905,500bp,1000,ERaBLE-DISCO,04,internal,0.02209514,0.0224874086332
906,500bp,1000,ERaBLE-DISCO,04,terminal,0.12355483,0.120666291792
907,500bp,1000,ERaBLE-DISCO,04,internal,0.12011646,0.0974140333475
908,500bp,1000,ERaBLE-DISCO,04,internal,0.51894578,0.279356948321
909,500bp,1000,ERaBLE-DISCO,04,terminal,0.12468626,0.117067389063
910,500bp,1000,ERaBLE-DISCO,04,terminal,0.14206011,0.121585027447
911,500bp,1000,ERaBLE-DISCO,04,internal,0.46111728,0.256073674578
912,500bp,1000,ERaBLE-DISCO,05,terminal,0.06596082,0.0731502305243
913,500bp,1000,ERaBLE-DISCO,05,terminal,0.038678,0.0504932424166
914,500bp,1000,ERaBLE-DISCO,05,terminal,0.00393981,0.0215513234398
915,500bp,1000,ERaBLE-DISCO,05,terminal,0.01898716,0.0358604961681
916,500bp,1000,ERaBLE-DISCO,05,terminal,0.00545428,0.0211945145292
917,500bp,1000,ERaBLE-DISCO,05,terminal,0.00708499,0.0198947155991
918,500bp,1000,ERaBLE-DISCO,05,terminal,0.01136892,0.0248844326863
919,500bp,1000,ERaBLE-DISCO,05,internal,0.0072286,0.0105172801394
920,500bp,1000,ERaBLE-DISCO,05,terminal,0.02329156,0.0387722660835
921,500bp,1000,ERaBLE-DISCO,05,internal,0.00068889,0.000884793344586
922,500bp,1000,ERaBLE-DISCO,05,internal,0.00503828,0.00673823661921
923,500bp,1000,ERaBLE-DISCO,05,internal,0.00111145,0.00109135373159
924,500bp,1000,ERaBLE-DISCO,05,internal,0.0428975,0.0371359997363
925,500bp,1000,ERaBLE-DISCO,05,internal,0.00849393,0.0103859635019
926,500bp,1000,ERaBLE-DISCO,05,internal,0.11051905,0.091776969736
927,500bp,1000,ERaBLE-DISCO,05,terminal,0.0921092,0.096550275471
928,500bp,1000,ERaBLE-DISCO,05,terminal,0.26531989,0.217599456296
929,500bp,1000,ERaBLE-DISCO,05,internal,0.01041284,0.0113028695845
930,500bp,1000,ERaBLE-DISCO,05,terminal,0.07046685,0.0825952951938
931,500bp,1000,ERaBLE-DISCO,05,internal,0.11924755,0.0946164025325
932,500bp,1000,ERaBLE-DISCO,05,internal,0.13270904,0.0850609959811
933,500bp,1000,ERaBLE-DISCO,05,terminal,0.00199206,0.0242979870104
934,500bp,1000,ERaBLE-DISCO,05,terminal,0.00219714,0.0256451749986
935,500bp,1000,ERaBLE-DISCO,05,internal,0.04101834,0.0223177875225
936,500bp,1000,ERaBLE-DISCO,05,terminal,0.01305299,0.0183987248159
937,500bp,1000,ERaBLE-DISCO,05,internal,0.01282725,0.0166298075939
938,500bp,1000,ERaBLE-DISCO,05,terminal,0.07356387,0.080094776171
939,500bp,1000,ERaBLE-DISCO,05,terminal,0.04309505,0.0509328738309
940,500bp,1000,ERaBLE-DISCO,05,terminal,0.05313577,0.0574606280723
941,500bp,1000,ERaBLE-DISCO,05,internal,0.00203437,0.00667492726193
942,500bp,1000,ERaBLE-DISCO,05,internal,0.0105029,0.00566067880415
943,500bp,1000,ERaBLE-DISCO,05,internal,0.01319194,0.0126560434721
944,500bp,1000,ERaBLE-DISCO,05,terminal,0.00102561,0.00485955138919
945,500bp,1000,ERaBLE-DISCO,05,terminal,0.00394288,0.00721966812158
946,500bp,1000,ERaBLE-DISCO,05,internal,0.00154251,0.00438877951914
947,500bp,1000,ERaBLE-DISCO,05,terminal,0.01765324,0.0240245532957
948,500bp,1000,ERaBLE-DISCO,05,internal,0.03572378,0.0375594700999
949,500bp,1000,ERaBLE-DISCO,05,internal,0.07424699,0.0852120067172
950,500bp,1000,ERaBLE-DISCO,06,terminal,0.12060889,0.113636758282
951,500bp,1000,ERaBLE-DISCO,06,terminal,0.00945186,0.026137172023
952,500bp,1000,ERaBLE-DISCO,06,terminal,0.0171693,0.0333780995606
953,500bp,1000,ERaBLE-DISCO,06,internal,0.06926239,0.0655370131734
954,500bp,1000,ERaBLE-DISCO,06,internal,0.3891968,0.229189648704
955,500bp,1000,ERaBLE-DISCO,06,terminal,0.02116214,0.0336002802752
956,500bp,1000,ERaBLE-DISCO,06,terminal,0.01731775,0.0288942876618
957,500bp,1000,ERaBLE-DISCO,06,internal,0.00423194,0.00512086406357
958,500bp,1000,ERaBLE-DISCO,06,terminal,0.01285011,0.0292543202572
959,500bp,1000,ERaBLE-DISCO,06,terminal,0.00961242,0.0261796642296
960,500bp,1000,ERaBLE-DISCO,06,terminal,0.0095831,0.0268126161116
961,500bp,1000,ERaBLE-DISCO,06,internal,0.00524981,0.0064209555661
962,500bp,1000,ERaBLE-DISCO,06,internal,0.01020813,0.00653137023617
963,500bp,1000,ERaBLE-DISCO,06,internal,0.02798283,0.0342313874867
964,500bp,1000,ERaBLE-DISCO,06,terminal,0.03013623,0.0513117096378
965,500bp,1000,ERaBLE-DISCO,06,terminal,0.01218279,0.0239979325946
966,500bp,1000,ERaBLE-DISCO,06,terminal,0.0145232,0.0274596403773
967,500bp,1000,ERaBLE-DISCO,06,internal,0.00684588,0.014805655876
968,500bp,1000,ERaBLE-DISCO,06,internal,0.05059674,0.0439482655165
969,500bp,1000,ERaBLE-DISCO,06,internal,0.03479946,0.0381587260334
970,500bp,1000,ERaBLE-DISCO,06,terminal,0.05257857,0.0642787382538
971,500bp,1000,ERaBLE-DISCO,06,terminal,0.00736564,0.0190963414201
972,500bp,1000,ERaBLE-DISCO,06,terminal,0.01228095,0.0242958994581
973,500bp,1000,ERaBLE-DISCO,06,internal,0.02554871,0.0299324496183
974,500bp,1000,ERaBLE-DISCO,06,internal,0.06031218,0.0542040677731
975,500bp,1000,ERaBLE-DISCO,06,internal,0.091648,0.0717306638589
976,500bp,1000,ERaBLE-DISCO,06,terminal,0.03209324,0.0481324962469
977,500bp,1000,ERaBLE-DISCO,06,terminal,0.02911699,0.0445452758026
978,500bp,1000,ERaBLE-DISCO,06,internal,0.03136618,0.034335316467
979,500bp,1000,ERaBLE-DISCO,06,terminal,0.05087715,0.0616149594687
980,500bp,1000,ERaBLE-DISCO,06,terminal,0.03860552,0.0489962507523
981,500bp,1000,ERaBLE-DISCO,06,internal,0.00130051,0.00291700768903
982,500bp,1000,ERaBLE-DISCO,06,terminal,0.02770058,0.0387927385085
983,500bp,1000,ERaBLE-DISCO,06,internal,0.01548134,0.0182550028779
984,500bp,1000,ERaBLE-DISCO,06,terminal,0.07579273,0.0861325021844
985,500bp,1000,ERaBLE-DISCO,06,internal,0.00727507,0.00877934491966
986,500bp,1000,ERaBLE-DISCO,06,internal,0.16276779,0.12249990138
987,500bp,1000,ERaBLE-DISCO,06,internal,0.16330761,0.129479062141
988,500bp,1000,ERaBLE-DISCO,07,terminal,0.02926484,0.0354422919225
989,500bp,1000,ERaBLE-DISCO,07,terminal,0.01714855,0.0256995122157
990,500bp,1000,ERaBLE-DISCO,07,internal,0.03436941,0.0438172370814
991,500bp,1000,ERaBLE-DISCO,07,terminal,0.00624925,0.0220212650347
992,500bp,1000,ERaBLE-DISCO,07,terminal,0.02158372,0.0373609989211
993,500bp,1000,ERaBLE-DISCO,07,internal,0.04737669,0.0376253402313
994,500bp,1000,ERaBLE-DISCO,07,terminal,0.00304785,0.0107697246576
995,500bp,1000,ERaBLE-DISCO,07,terminal,0.00536305,0.0130773404926
996,500bp,1000,ERaBLE-DISCO,07,internal,0.00404916,0.0030079109808
997,500bp,1000,ERaBLE-DISCO,07,terminal,0.00720956,0.0140034989908
998,500bp,1000,ERaBLE-DISCO,07,internal,0.02100533,0.0261920808518
999,500bp,1000,ERaBLE-DISCO,07,internal,0.00793686,0.0170485983152
1000,500bp,1000,ERaBLE-DISCO,07,terminal,0.13316197,0.124082876035
1001,500bp,1000,ERaBLE-DISCO,07,internal,0.00136075,0.00203250321001
1002,500bp,1000,ERaBLE-DISCO,07,internal,0.39871612,0.246192209739
1003,500bp,1000,ERaBLE-DISCO,07,terminal,0.07841928,0.0809885857678
1004,500bp,1000,ERaBLE-DISCO,07,terminal,0.05525137,0.061879606418
1005,500bp,1000,ERaBLE-DISCO,07,internal,0.000456,0.000374214458238
1006,500bp,1000,ERaBLE-DISCO,07,terminal,0.02187782,0.0371286601223
1007,500bp,1000,ERaBLE-DISCO,07,internal,0.07123167,0.0773820713832
1008,500bp,1000,ERaBLE-DISCO,07,terminal,0.17460913,0.161205187562
1009,500bp,1000,ERaBLE-DISCO,07,terminal,0.06958955,0.0789938953419
1010,500bp,1000,ERaBLE-DISCO,07,terminal,0.00878205,0.0315635975336
1011,500bp,1000,ERaBLE-DISCO,07,terminal,0.00010688,0.0165656525846
1012,500bp,1000,ERaBLE-DISCO,07,terminal,0.00065263,0.018226847252
1013,500bp,1000,ERaBLE-DISCO,07,internal,0.01702311,0.0212545573146
1014,500bp,1000,ERaBLE-DISCO,07,internal,0.01700592,0.0252678689827
1015,500bp,1000,ERaBLE-DISCO,07,terminal,0.00164332,0.0134517835804
1016,500bp,1000,ERaBLE-DISCO,07,terminal,0.00656586,0.0185500953542
1017,500bp,1000,ERaBLE-DISCO,07,internal,0.01139599,0.0336284822955
1018,500bp,1000,ERaBLE-DISCO,07,internal,0.08349395,0.0620742105305
1019,500bp,1000,ERaBLE-DISCO,07,internal,0.00820064,0.0221211224977
1020,500bp,1000,ERaBLE-DISCO,07,internal,0.06749558,0.058462315431
1021,500bp,1000,ERaBLE-DISCO,07,internal,0.19286191,0.124171300675
1022,500bp,1000,ERaBLE-DISCO,07,terminal,0.08019175,0.078721075796
1023,500bp,1000,ERaBLE-DISCO,07,terminal,0.01428825,0.0268766330028
1024,500bp,1000,ERaBLE-DISCO,07,internal,0.11936603,0.100305549925
1025,500bp,1000,ERaBLE-DISCO,07,internal,0.21388059,0.136072716001
1026,500bp,1000,ERaBLE-DISCO,08,terminal,0.01078452,0.0201769082147
1027,500bp,1000,ERaBLE-DISCO,08,terminal,0.00600731,0.0179370999518
1028,500bp,1000,ERaBLE-DISCO,08,terminal,0.01154437,0.021717914826
1029,500bp,1000,ERaBLE-DISCO,08,internal,0.00382353,0.00220869655203
1030,500bp,1000,ERaBLE-DISCO,08,terminal,0.00707777,0.0176328571203
1031,500bp,1000,ERaBLE-DISCO,08,internal,0.00293986,0.00192203600569
1032,500bp,1000,ERaBLE-DISCO,08,internal,0.12307899,0.0949949558499
1033,500bp,1000,ERaBLE-DISCO,08,terminal,0.14891116,0.114858800727
1034,500bp,1000,ERaBLE-DISCO,08,terminal,0.1047025,0.0902441594516
1035,500bp,1000,ERaBLE-DISCO,08,terminal,0.01267056,0.0242058304227
1036,500bp,1000,ERaBLE-DISCO,08,terminal,0.01509873,0.0260540468417
1037,500bp,1000,ERaBLE-DISCO,08,internal,0.02185868,0.0164814396122
1038,500bp,1000,ERaBLE-DISCO,08,terminal,0.03114282,0.0361008174369
1039,500bp,1000,ERaBLE-DISCO,08,internal,0.05023554,0.0459707573812
1040,500bp,1000,ERaBLE-DISCO,08,terminal,0.01773952,0.0299251671952
1041,500bp,1000,ERaBLE-DISCO,08,terminal,0.02339853,0.0329017022563
1042,500bp,1000,ERaBLE-DISCO,08,internal,0.08037746,0.0581733842926
1043,500bp,1000,ERaBLE-DISCO,08,internal,0.01134022,0.012572016043
1044,500bp,1000,ERaBLE-DISCO,08,internal,0.01580667,0.0186801094285
1045,500bp,1000,ERaBLE-DISCO,08,internal,0.03691992,0.0289281649098
1046,500bp,1000,ERaBLE-DISCO,08,internal,0.25657024,0.160416986732
1047,500bp,1000,ERaBLE-DISCO,08,terminal,0.01663131,0.0282974460061
1048,500bp,1000,ERaBLE-DISCO,08,terminal,0.02513428,0.034260844971
1049,500bp,1000,ERaBLE-DISCO,08,internal,0.05401838,0.0461833237985
1050,500bp,1000,ERaBLE-DISCO,08,terminal,0.02465893,0.0348786601051
1051,500bp,1000,ERaBLE-DISCO,08,terminal,0.01646129,0.0280587547647
1052,500bp,1000,ERaBLE-DISCO,08,internal,0.02173202,0.0171107294359
1053,500bp,1000,ERaBLE-DISCO,08,terminal,0.03373548,0.0411684235786
1054,500bp,1000,ERaBLE-DISCO,08,internal,0.02877765,0.0274407756369
1055,500bp,1000,ERaBLE-DISCO,08,terminal,0.05158433,0.0574319501015
1056,500bp,1000,ERaBLE-DISCO,08,internal,0.00661718,0.00690610769893
1057,500bp,1000,ERaBLE-DISCO,08,internal,0.01139945,0.0136112306824
1058,500bp,1000,ERaBLE-DISCO,08,terminal,0.01016811,0.0238828077886
1059,500bp,1000,ERaBLE-DISCO,08,terminal,0.00765725,0.0220087642095
1060,500bp,1000,ERaBLE-DISCO,08,internal,0.0023566,0.00267335041186
1061,500bp,1000,ERaBLE-DISCO,08,terminal,0.00854584,0.0231576057421
1062,500bp,1000,ERaBLE-DISCO,08,internal,0.09303656,0.0715526719233
1063,500bp,1000,ERaBLE-DISCO,08,internal,0.46364472,0.237939144396
1064,500bp,1000,ERaBLE-DISCO,09,terminal,0.06699252,0.0822226342268
1065,500bp,1000,ERaBLE-DISCO,09,terminal,0.08044821,0.0919844693895
1066,500bp,1000,ERaBLE-DISCO,09,internal,0.01410473,0.0208911138215
1067,500bp,1000,ERaBLE-DISCO,09,terminal,0.07099562,0.0902002753793
1068,500bp,1000,ERaBLE-DISCO,09,internal,0.06758679,0.0504717385514
1069,500bp,1000,ERaBLE-DISCO,09,terminal,0.10681116,0.111173291961
1070,500bp,1000,ERaBLE-DISCO,09,terminal,0.07227813,0.0832383587714
1071,500bp,1000,ERaBLE-DISCO,09,terminal,0.02023243,0.0314131610822
1072,500bp,1000,ERaBLE-DISCO,09,terminal,0.01713682,0.0282811577424
1073,500bp,1000,ERaBLE-DISCO,09,internal,0.01809545,0.013233126326
1074,500bp,1000,ERaBLE-DISCO,09,terminal,0.01433731,0.0249417852671
1075,500bp,1000,ERaBLE-DISCO,09,terminal,0.01548861,0.0253923808031
1076,500bp,1000,ERaBLE-DISCO,09,internal,0.0149255,0.0109022390546
1077,500bp,1000,ERaBLE-DISCO,09,internal,0.01902777,0.0316780036544
1078,500bp,1000,ERaBLE-DISCO,09,internal,0.00726053,0.0100412108965
1079,500bp,1000,ERaBLE-DISCO,09,internal,0.01646143,0.0161806237266
1080,500bp,1000,ERaBLE-DISCO,09,internal,0.02001271,0.0306401009006
1081,500bp,1000,ERaBLE-DISCO,09,terminal,0.024551,0.0369849440528
1082,500bp,1000,ERaBLE-DISCO,09,terminal,0.01980927,0.0326607035694
1083,500bp,1000,ERaBLE-DISCO,09,internal,0.03208209,0.0274782350213
1084,500bp,1000,ERaBLE-DISCO,09,terminal,0.03674402,0.0436343095284
1085,500bp,1000,ERaBLE-DISCO,09,internal,0.01182418,0.0167194891133
1086,500bp,1000,ERaBLE-DISCO,09,terminal,0.0894575,0.0932166641864
1087,500bp,1000,ERaBLE-DISCO,09,internal,0.04770612,0.0481289060158
1088,500bp,1000,ERaBLE-DISCO,09,terminal,0.00735486,0.0226314762561
1089,500bp,1000,ERaBLE-DISCO,09,terminal,0.00946204,0.0235974069981
1090,500bp,1000,ERaBLE-DISCO,09,internal,0.00547132,0.00432056665843
1091,500bp,1000,ERaBLE-DISCO,09,terminal,0.00501078,0.0187569457998
1092,500bp,1000,ERaBLE-DISCO,09,internal,0.01861899,0.00969286755892
1093,500bp,1000,ERaBLE-DISCO,09,terminal,0.01377428,0.0178396982733
1094,500bp,1000,ERaBLE-DISCO,09,internal,0.02639413,0.0392874455369
1095,500bp,1000,ERaBLE-DISCO,09,terminal,0.01657881,0.030365083497
1096,500bp,1000,ERaBLE-DISCO,09,terminal,0.01288294,0.0273171779252
1097,500bp,1000,ERaBLE-DISCO,09,internal,0.09377288,0.0853049091599
1098,500bp,1000,ERaBLE-DISCO,09,internal,0.00731029,0.00632129714282
1099,500bp,1000,ERaBLE-DISCO,09,internal,0.02018129,0.0387569602358
1100,500bp,1000,ERaBLE-DISCO,09,internal,0.79642651,0.403908440516
1101,500bp,1000,ERaBLE-DISCO,09,terminal,1.09189031,0.482705508546
1102,500bp,1000,ERaBLE-DISCO,10,terminal,0.04291001,0.0523178145896
1103,500bp,1000,ERaBLE-DISCO,10,terminal,0.02141916,0.0345091545141
1104,500bp,1000,ERaBLE-DISCO,10,terminal,0.0391198,0.0507639016259
1105,500bp,1000,ERaBLE-DISCO,10,internal,0.00153234,0.00269093770127
1106,500bp,1000,ERaBLE-DISCO,10,internal,0.09835316,0.0855281190609
1107,500bp,1000,ERaBLE-DISCO,10,terminal,0.01921656,0.0381842459926
1108,500bp,1000,ERaBLE-DISCO,10,terminal,0.02080662,0.0406013396998
1109,500bp,1000,ERaBLE-DISCO,10,internal,0.03224521,0.0272481745228
1110,500bp,1000,ERaBLE-DISCO,10,terminal,0.02727136,0.0436572262455
1111,500bp,1000,ERaBLE-DISCO,10,internal,0.08975875,0.0729799125671
1112,500bp,1000,ERaBLE-DISCO,10,terminal,0.00821963,0.0268754494891
1113,500bp,1000,ERaBLE-DISCO,10,terminal,0.01166845,0.028162246953
1114,500bp,1000,ERaBLE-DISCO,10,internal,0.08024032,0.065654178441
1115,500bp,1000,ERaBLE-DISCO,10,terminal,0.00916813,0.0176165409605
1116,500bp,1000,ERaBLE-DISCO,10,terminal,0.00842328,0.0168822242198
1117,500bp,1000,ERaBLE-DISCO,10,internal,0.03056307,0.0363357350596
1118,500bp,1000,ERaBLE-DISCO,10,terminal,0.01468208,0.0255979712274
1119,500bp,1000,ERaBLE-DISCO,10,terminal,0.00045723,0.00770511063557
1120,500bp,1000,ERaBLE-DISCO,10,terminal,0.00052257,0.00761219102649
1121,500bp,1000,ERaBLE-DISCO,10,internal,0.01030743,0.0154884004366
1122,500bp,1000,ERaBLE-DISCO,10,internal,0.01425742,0.0207224429458
1123,500bp,1000,ERaBLE-DISCO,10,terminal,0.05564612,0.0704613602558
1124,500bp,1000,ERaBLE-DISCO,10,terminal,0.05323812,0.0672527238025
1125,500bp,1000,ERaBLE-DISCO,10,internal,0.00134562,0.00229686622903
1126,500bp,1000,ERaBLE-DISCO,10,internal,0.01842557,0.0197308444524
1127,500bp,1000,ERaBLE-DISCO,10,internal,0.01366066,0.015787690003
1128,500bp,1000,ERaBLE-DISCO,10,internal,0.02901967,0.0333017837868
1129,500bp,1000,ERaBLE-DISCO,10,internal,0.02955146,0.028972182133
1130,500bp,1000,ERaBLE-DISCO,10,internal,0.01461897,0.015512956293
1131,500bp,1000,ERaBLE-DISCO,10,terminal,0.1252048,0.111918505981
1132,500bp,1000,ERaBLE-DISCO,10,terminal,0.07054425,0.0748436893959
1133,500bp,1000,ERaBLE-DISCO,10,internal,0.04609461,0.0456441158403
1134,500bp,1000,ERaBLE-DISCO,10,internal,0.35246,0.218806756347
1135,500bp,1000,ERaBLE-DISCO,10,terminal,0.09169946,0.085061948381
1136,500bp,1000,ERaBLE-DISCO,10,terminal,0.01578978,0.0317782952062
1137,500bp,1000,ERaBLE-DISCO,10,terminal,0.04102046,0.0513502703429
1138,500bp,1000,ERaBLE-DISCO,10,internal,0.02027948,0.0192699111023
1139,500bp,1000,ERaBLE-DISCO,10,internal,0.42918817,0.256663496193
1140,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.00480533,0.02257162
1141,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.00134662,0.02120795
1142,500bp,1000,FastME(AVG)-DISCO,01,internal,0.02048887,0.0129599
1143,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.0511101,0.05727032
1144,500bp,1000,FastME(AVG)-DISCO,01,internal,0.00339005,0.01265616
1145,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.01682875,0.03230624
1146,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.0301089,0.04374281
1147,500bp,1000,FastME(AVG)-DISCO,01,internal,0.00746509,0.01223888
1148,500bp,1000,FastME(AVG)-DISCO,01,internal,0.05743881,0.06659917
1149,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.06298128,0.08510908
1150,500bp,1000,FastME(AVG)-DISCO,01,internal,0.00133221,0.00585349
1151,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.03082297,0.04500134
1152,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.03017272,0.0437204
1153,500bp,1000,FastME(AVG)-DISCO,01,internal,0.05264539,0.06249158
1154,500bp,1000,FastME(AVG)-DISCO,01,internal,0.14455498,0.10140264
1155,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.05219861,0.06418877
1156,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.16240299,0.13994104
1157,500bp,1000,FastME(AVG)-DISCO,01,internal,0.08433942,0.06311065
1158,500bp,1000,FastME(AVG)-DISCO,01,internal,0.69361461,0.3330424
1159,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.00782794,0.02276749
1160,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.00346681,0.01919666
1161,500bp,1000,FastME(AVG)-DISCO,01,internal,0.00043562,0.00429203
1162,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.00750052,0.02578417
1163,500bp,1000,FastME(AVG)-DISCO,01,internal,0.00049261,0.01124684
1164,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.02028174,0.05828744
1165,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.0004109,0.03884234
1166,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.00290902,0.03828528
1167,500bp,1000,FastME(AVG)-DISCO,01,internal,0.00079618,0.00415969
1168,500bp,1000,FastME(AVG)-DISCO,01,internal,0.02481667,0.01186989
1169,500bp,1000,FastME(AVG)-DISCO,01,internal,0.2254953,0.14536226
1170,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.02556446,0.03581291
1171,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.06288072,0.06541265
1172,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.03966398,0.046644
1173,500bp,1000,FastME(AVG)-DISCO,01,internal,0.00280508,0.0027178
1174,500bp,1000,FastME(AVG)-DISCO,01,internal,0.00069001,0.00155089
1175,500bp,1000,FastME(AVG)-DISCO,01,terminal,0.04289849,0.05094382
1176,500bp,1000,FastME(AVG)-DISCO,01,internal,0.06085203,0.05755518
1177,500bp,1000,FastME(AVG)-DISCO,01,internal,0.11620337,0.11291759
1178,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.00274075,0.02298826
1179,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.00025117,0.01692923
1180,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.00210531,0.01932887
1181,500bp,1000,FastME(AVG)-DISCO,02,internal,0.00255217,0.00530053
1182,500bp,1000,FastME(AVG)-DISCO,02,internal,0.10228662,0.08744951
1183,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.08713871,0.09216
1184,500bp,1000,FastME(AVG)-DISCO,02,internal,0.1582808,0.11073805
1185,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.02258575,0.04703206
1186,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.02635892,0.051121
1187,500bp,1000,FastME(AVG)-DISCO,02,internal,0.03717176,0.0238878
1188,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.01496505,0.03210596
1189,500bp,1000,FastME(AVG)-DISCO,02,internal,0.20113916,0.14870615
1190,500bp,1000,FastME(AVG)-DISCO,02,internal,0.181741,0.12405406
1191,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.38060804,0.24828764
1192,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.07399659,0.07451489
1193,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.09865494,0.09851011
1194,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.02991538,0.04141189
1195,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.00891228,0.02597629
1196,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.00082135,0.01366361
1197,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.00050492,0.01320048
1198,500bp,1000,FastME(AVG)-DISCO,02,internal,0.00487078,0.00909514
1199,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.02717474,0.04502073
1200,500bp,1000,FastME(AVG)-DISCO,02,internal,0.00366383,0.00309203
1201,500bp,1000,FastME(AVG)-DISCO,02,internal,0.01523826,0.01540473
1202,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.0086869,0.02549762
1203,500bp,1000,FastME(AVG)-DISCO,02,internal,0.02050321,0.01674588
1204,500bp,1000,FastME(AVG)-DISCO,02,internal,0.00074599,0.00010435
1205,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.02517786,0.03565636
1206,500bp,1000,FastME(AVG)-DISCO,02,internal,0.0020609,0.00237344
1207,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.04227454,0.05200033
1208,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.00747187,0.02136193
1209,500bp,1000,FastME(AVG)-DISCO,02,terminal,0.03114754,0.0454352
1210,500bp,1000,FastME(AVG)-DISCO,02,internal,0.00889611,0.00662492
1211,500bp,1000,FastME(AVG)-DISCO,02,internal,0.00207106,0.00255203
1212,500bp,1000,FastME(AVG)-DISCO,02,internal,0.01352025,0.02109225
1213,500bp,1000,FastME(AVG)-DISCO,02,internal,0.01012574,0.00743411
1214,500bp,1000,FastME(AVG)-DISCO,02,internal,0.03508619,0.05906701
1215,500bp,1000,FastME(AVG)-DISCO,02,internal,0.25756472,0.14714272
1216,500bp,1000,FastME(AVG)-DISCO,03,terminal,0.00506445,0.01019127
1217,500bp,1000,FastME(AVG)-DISCO,03,terminal,0.00518704,0.01060914
1218,500bp,1000,FastME(AVG)-DISCO,03,internal,0.00929146,0.0102862
1219,500bp,1000,FastME(AVG)-DISCO,03,terminal,0.01554802,0.02227181
1220,500bp,1000,FastME(AVG)-DISCO,03,terminal,0.04979597,0.0548695
1221,500bp,1000,FastME(AVG)-DISCO,03,internal,0.0017856,-6.092e-05
1222,500bp,1000,FastME(AVG)-DISCO,03,internal,0.01377351,0.03215475
1223,500bp,1000,FastME(AVG)-DISCO,03,terminal,0.00334457,0.01576924
1224,500bp,1000,FastME(AVG)-DISCO,03,terminal,0.01630633,0.02851521
1225,500bp,1000,FastME(AVG)-DISCO,03,internal,0.01672787,0.01563028
1226,500bp,1000,FastME(AVG)-DISCO,03,terminal,0.0329695,0.0410791
1227,500bp,1000,FastME(AVG)-DISCO,03,terminal,0.01263646,0.02222264
1228,500bp,1000,FastME(AVG)-DISCO,03,internal,0.01272588,0.01342756
1229,500bp,1000,FastME(AVG)-DISCO,03,internal,0.01963349,0.03437802
1230,500bp,1000,FastME(AVG)-DISCO,03,terminal,0.00346123,0.03512012
1231,500bp,1000,FastME(AVG)-DISCO,03,terminal,0.00555372,0.03467105
