,Condition,num_genes,Method,replicate,Branch Type,l-true,l-est
1996,500bp,1000,CASTLES-Pro,01,terminal,0.00599643,0.003932744538439779
1997,500bp,1000,CASTLES-Pro,01,internal,0.01132899,0.01512906383966981
1998,500bp,1000,CASTLES-Pro,01,internal,0.00378576,0.014437766734592749
1999,500bp,1000,CASTLES-Pro,01,internal,0.02848246,0.014680130956981743
2000,500bp,1000,CASTLES-Pro,01,terminal,0.02874803,0.03622677411781644
2001,500bp,1000,CASTLES-Pro,01,terminal,0.0259027,0.029433818907136373
2002,500bp,1000,CASTLES-Pro,01,internal,0.04770004,0.030627884697731533
2003,500bp,1000,CASTLES-Pro,01,terminal,0.03443568,0.03544799617840394
2004,500bp,1000,CASTLES-Pro,01,terminal,0.00681708,0.009500821511164978
2005,500bp,1000,CASTLES-Pro,01,internal,0.0900837,0.06592409181335207
2006,500bp,1000,CASTLES-Pro,01,internal,0.01701571,0.014264714870955644
2007,500bp,1000,CASTLES-Pro,01,internal,0.00026508,0.005817360329077025
2008,500bp,1000,CASTLES-Pro,01,terminal,0.06432235,0.06552612994186019
2009,500bp,1000,CASTLES-Pro,01,internal,0.03267542,0.02112396319066515
2010,500bp,1000,CASTLES-Pro,01,terminal,0.01798076,0.01565834878529336
2011,500bp,1000,CASTLES-Pro,01,terminal,0.03293097,0.037294107022834755
2012,500bp,1000,CASTLES-Pro,01,terminal,0.01621414,0.018461461201711382
2013,500bp,1000,CASTLES-Pro,01,internal,0.03320696,0.021981418035493944
2014,500bp,1000,CASTLES-Pro,01,internal,0.01079716,0.016449512379437
2015,500bp,1000,CASTLES-Pro,01,internal,0.00258372,0.008208441912422725
2016,500bp,1000,CASTLES-Pro,01,internal,0.03510243,0.06719347275612575
2017,500bp,1000,CASTLES-Pro,01,terminal,0.02388138,0.023590366732262887
2018,500bp,1000,CASTLES-Pro,01,terminal,0.01840908,0.01737570319138718
2019,500bp,1000,CASTLES-Pro,01,internal,0.00104231,0.0028092061745534497
2020,500bp,1000,CASTLES-Pro,01,terminal,0.00028047,0.0031321193416597387
2021,500bp,1000,CASTLES-Pro,01,terminal,0.01310204,0.017007412079182122
2022,500bp,1000,CASTLES-Pro,01,internal,0.01213058,0.0073216985991724935
2023,500bp,1000,CASTLES-Pro,01,terminal,0.00741346,0.005639686633534258
2024,500bp,1000,CASTLES-Pro,01,internal,0.00014697,0.008612658700873028
2025,500bp,1000,CASTLES-Pro,01,internal,0.02127102,0.031168066805815086
2026,500bp,1000,CASTLES-Pro,01,terminal,0.08100485,0.07452340524146259
2027,500bp,1000,CASTLES-Pro,01,terminal,0.03259682,0.029286968325520128
2028,500bp,1000,CASTLES-Pro,01,internal,0.01525669,0.019595957591781503
2029,500bp,1000,CASTLES-Pro,01,terminal,0.0456377,0.04001718402030597
2030,500bp,1000,CASTLES-Pro,01,internal,0.01175951,0.018849450383505714
2031,500bp,1000,CASTLES-Pro,01,terminal,0.22076643,0.1792051937228038
2032,500bp,1000,CASTLES-Pro,01,internal,0.04222461,0.031205865652672114
2033,500bp,1000,CASTLES-Pro,01,internal,0.07716669,0.06398885439098197
2034,500bp,1000,CASTLES-Pro,01,terminal,0.00488837,0.0014493316724382681
2035,500bp,1000,CASTLES-Pro,01,terminal,0.00787628,0.005281623857103145
2036,500bp,1000,CASTLES-Pro,01,internal,0.00436615,0.011814587534137659
2037,500bp,1000,CASTLES-Pro,01,terminal,0.00526247,0.0073189815191648366
2038,500bp,1000,CASTLES-Pro,01,internal,0.01110155,0.008051785507754558
2039,500bp,1000,CASTLES-Pro,01,terminal,0.00715837,0.0110530763101873
2040,500bp,1000,CASTLES-Pro,01,internal,0.08358033,0.06658291364326789
2041,500bp,1000,CASTLES-Pro,01,terminal,0.0262318,0.03213265770438121
2042,500bp,1000,CASTLES-Pro,01,terminal,0.00070127,0.0005297328730315652
2043,500bp,1000,CASTLES-Pro,01,terminal,0.00407039,0.0026739035085626226
2044,500bp,1000,CASTLES-Pro,01,internal,0.00720835,0.01163289312881115
2045,500bp,1000,CASTLES-Pro,01,internal,0.0235542,0.012199960885440966
2046,500bp,1000,CASTLES-Pro,01,terminal,0.01036246,0.011415392187880253
2047,500bp,1000,CASTLES-Pro,01,terminal,0.03919053,0.040456388405142964
2048,500bp,1000,CASTLES-Pro,01,internal,0.00318879,0.0031640672977701974
2049,500bp,1000,CASTLES-Pro,01,terminal,0.03368812,0.037937070870567566
2050,500bp,1000,CASTLES-Pro,01,terminal,0.00359972,0.006122554594942587
2051,500bp,1000,CASTLES-Pro,01,internal,0.00996467,0.009106788257443016
2052,500bp,1000,CASTLES-Pro,01,internal,0.00509363,0.003948924377988457
2053,500bp,1000,CASTLES-Pro,01,internal,0.00779964,0.01245902359083272
2054,500bp,1000,CASTLES-Pro,01,internal,0.00856374,0.025397050520534502
2055,500bp,1000,CASTLES-Pro,01,internal,0.08467085,0.07004214454041072
2056,500bp,1000,CASTLES-Pro,01,terminal,0.11269139,0.08767419167545935
2057,500bp,1000,CASTLES-Pro,01,terminal,0.00149965,3.4268871008992854e-05
2058,500bp,1000,CASTLES-Pro,01,terminal,0.04462894,0.0458598940703656
2059,500bp,1000,CASTLES-Pro,01,internal,0.00929462,0.012169407554729058
2060,500bp,1000,CASTLES-Pro,01,internal,0.01177779,0.01364292016885493
2061,500bp,1000,CASTLES-Pro,01,terminal,0.00079281,0.0013712449107724442
2062,500bp,1000,CASTLES-Pro,01,terminal,0.03774313,0.03847997458181271
2063,500bp,1000,CASTLES-Pro,01,internal,0.06846745,0.049844436515047386
2064,500bp,1000,CASTLES-Pro,01,terminal,0.00155743,0.0029628045693557425
2065,500bp,1000,CASTLES-Pro,01,terminal,0.0003463,0.0034078996666332684
2066,500bp,1000,CASTLES-Pro,01,internal,0.18027542,0.13450035058820062
2067,500bp,1000,CASTLES-Pro,01,internal,0.00046429,0.002618269806269976
2068,500bp,1000,CASTLES-Pro,01,internal,0.01043561,0.01472385131849906
2069,500bp,1000,CASTLES-Pro,01,terminal,0.3533513,0.26710923529376457
2070,500bp,1000,CASTLES-Pro,01,internal,0.02199572,0.021267449693273977
2071,500bp,1000,CASTLES-Pro,01,terminal,0.01697152,0.008893339139494846
2072,500bp,1000,CASTLES-Pro,01,terminal,0.03178419,0.02359788658752006
2073,500bp,1000,CASTLES-Pro,01,internal,0.08892682,0.09509517008270986
2074,500bp,1000,CASTLES-Pro,01,terminal,0.0417792,0.0344462658032378
2075,500bp,1000,CASTLES-Pro,01,terminal,0.00014386,5.9859230633332525e-05
2076,500bp,1000,CASTLES-Pro,01,terminal,0.00087479,0.0011525892116823408
2077,500bp,1000,CASTLES-Pro,01,internal,0.00656276,0.006600204728854099
2078,500bp,1000,CASTLES-Pro,01,terminal,0.00782033,0.010638613390412176
2079,500bp,1000,CASTLES-Pro,01,internal,0.0178178,0.01374512127866796
2080,500bp,1000,CASTLES-Pro,01,terminal,0.02506748,0.030354804056151173
2081,500bp,1000,CASTLES-Pro,01,terminal,0.01224014,0.017322516588650638
2082,500bp,1000,CASTLES-Pro,01,internal,0.04814344,0.03129137687073527
2083,500bp,1000,CASTLES-Pro,01,internal,0.0140426,0.016534059509299266
2084,500bp,1000,CASTLES-Pro,01,internal,0.01117081,0.02903675936145881
2085,500bp,1000,CASTLES-Pro,01,internal,0.14218547,0.11439956202124117
2086,500bp,1000,CASTLES-Pro,01,terminal,0.05190128,0.03870727510177778
2087,500bp,1000,CASTLES-Pro,01,terminal,0.00661797,0.004564120915715078
2088,500bp,1000,CASTLES-Pro,01,internal,0.10187129,0.10341239906090562
2089,500bp,1000,CASTLES-Pro,01,internal,0.00063568,0.0024959280354170782
2090,500bp,1000,CASTLES-Pro,01,internal,0.00655777,0.005296947196564605
2091,500bp,1000,CASTLES-Pro,01,internal,0.03920113,0.034940772575837206
2092,500bp,1000,CASTLES-Pro,01,internal,1.29272441,0.9027084176191844
2093,500bp,1000,CASTLES-Pro,01,terminal,0.04924068,0.05484687809684151
2094,500bp,1000,CASTLES-Pro,01,terminal,0.01452682,0.013967143769132728
2095,500bp,1000,CASTLES-Pro,01,internal,0.01410599,0.018377434493604464
2096,500bp,1000,CASTLES-Pro,01,terminal,0.05341693,0.053710332964960396
2097,500bp,1000,CASTLES-Pro,01,terminal,0.01122287,0.014696345160447094
2098,500bp,1000,CASTLES-Pro,01,terminal,0.00310943,0.006340667101599268
2099,500bp,1000,CASTLES-Pro,01,internal,0.01212373,0.00869025193852793
2100,500bp,1000,CASTLES-Pro,01,internal,0.00163688,0.0047602705985873555
2101,500bp,1000,CASTLES-Pro,01,terminal,0.00248899,0.0076485985434123355
2102,500bp,1000,CASTLES-Pro,01,terminal,0.00159893,0.006468204335190755
2103,500bp,1000,CASTLES-Pro,01,internal,0.05553706,0.040651035180569256
2104,500bp,1000,CASTLES-Pro,01,internal,0.01460932,0.020910355831388193
2105,500bp,1000,CASTLES-Pro,01,internal,0.02204756,0.019087068561136088
2106,500bp,1000,CASTLES-Pro,01,terminal,0.02360788,0.022025284147415072
2107,500bp,1000,CASTLES-Pro,01,terminal,0.020735,0.018448924265221586
2108,500bp,1000,CASTLES-Pro,01,internal,0.07824533,0.07204176571723317
2109,500bp,1000,CASTLES-Pro,01,internal,0.03658473,0.03280632156635422
2110,500bp,1000,CASTLES-Pro,01,terminal,0.06958132,0.07073999456108145
2111,500bp,1000,CASTLES-Pro,01,terminal,0.03473132,0.04282963813305276
2112,500bp,1000,CASTLES-Pro,01,terminal,0.0158206,0.020236971647541444
2113,500bp,1000,CASTLES-Pro,01,internal,0.01621969,0.011725755757846684
2114,500bp,1000,CASTLES-Pro,01,internal,0.00208859,0.0027641750123965515
2115,500bp,1000,CASTLES-Pro,01,terminal,0.0182605,0.01983197685751459
2116,500bp,1000,CASTLES-Pro,01,terminal,0.00422189,0.0071851722710007185
2117,500bp,1000,CASTLES-Pro,01,terminal,0.00823185,0.013062793654185799
2118,500bp,1000,CASTLES-Pro,01,internal,0.00323271,0.002056913485137188
2119,500bp,1000,CASTLES-Pro,01,terminal,0.00401594,0.0043285069734960505
2120,500bp,1000,CASTLES-Pro,01,internal,0.00258022,0.004364394605424805
2121,500bp,1000,CASTLES-Pro,01,internal,0.0066209,0.00816017303221356
2122,500bp,1000,CASTLES-Pro,01,internal,0.01346344,0.022880771046319512
2123,500bp,1000,CASTLES-Pro,01,terminal,0.08070845,0.07453716392985492
2124,500bp,1000,CASTLES-Pro,01,terminal,0.01496478,0.020572066481081265
2125,500bp,1000,CASTLES-Pro,01,terminal,0.0314403,0.0357329707300767
2126,500bp,1000,CASTLES-Pro,01,internal,0.00198114,0.0033923606418508
2127,500bp,1000,CASTLES-Pro,01,internal,0.0028938,0.0008108971899222574
2128,500bp,1000,CASTLES-Pro,01,terminal,0.01482658,0.021245368676780414
2129,500bp,1000,CASTLES-Pro,01,terminal,0.00469377,0.004831065917755524
2130,500bp,1000,CASTLES-Pro,01,terminal,0.01171248,0.01281552935141268
2131,500bp,1000,CASTLES-Pro,01,internal,0.00352287,0.007109352011776512
2132,500bp,1000,CASTLES-Pro,01,terminal,0.0113203,0.013100168765142889
2133,500bp,1000,CASTLES-Pro,01,terminal,0.00420073,0.005395403557241187
2134,500bp,1000,CASTLES-Pro,01,internal,0.00871726,0.011576479775480042
2135,500bp,1000,CASTLES-Pro,01,internal,0.00095517,0.00021293485768366808
2136,500bp,1000,CASTLES-Pro,01,internal,0.01683383,0.009990775276597275
2137,500bp,1000,CASTLES-Pro,01,internal,0.00642392,0.018216804482691456
2138,500bp,1000,CASTLES-Pro,01,internal,0.03480913,0.02940765004003617
2139,500bp,1000,CASTLES-Pro,01,internal,0.03042928,0.03775539230177417
2140,500bp,1000,CASTLES-Pro,01,terminal,0.05217749,0.04073963105531756
2141,500bp,1000,CASTLES-Pro,01,terminal,0.01127867,0.013611675575962833
2142,500bp,1000,CASTLES-Pro,01,terminal,0.11102095,0.11041129295829867
2143,500bp,1000,CASTLES-Pro,01,internal,0.0093258,0.004551688812340745
2144,500bp,1000,CASTLES-Pro,01,terminal,0.0390407,0.04299312914800657
2145,500bp,1000,CASTLES-Pro,01,internal,0.00507101,0.016566512952689665
2146,500bp,1000,CASTLES-Pro,01,internal,0.01327834,0.016495007861580608
2147,500bp,1000,CASTLES-Pro,01,terminal,0.02463876,0.024681020128955566
2148,500bp,1000,CASTLES-Pro,01,terminal,0.05167138,0.053337168033808134
2149,500bp,1000,CASTLES-Pro,01,internal,0.01180155,0.014726589006157552
2150,500bp,1000,CASTLES-Pro,01,terminal,0.05732134,0.05434471609394953
2151,500bp,1000,CASTLES-Pro,01,internal,0.02218151,0.017787321359281506
2152,500bp,1000,CASTLES-Pro,01,terminal,0.08309761,0.07374105797209758
2153,500bp,1000,CASTLES-Pro,01,internal,0.00299871,0.015087426410976523
2154,500bp,1000,CASTLES-Pro,01,terminal,0.03305257,0.025826170504627363
2155,500bp,1000,CASTLES-Pro,01,internal,0.01609756,0.013062798791006892
2156,500bp,1000,CASTLES-Pro,01,internal,0.15044035,0.14197620180508266
2157,500bp,1000,CASTLES-Pro,01,internal,0.04263057,0.02082177367308729
2158,500bp,1000,CASTLES-Pro,01,terminal,0.15129568,0.14973119033426652
2159,500bp,1000,CASTLES-Pro,01,terminal,0.03979013,0.037282943639619426
2160,500bp,1000,CASTLES-Pro,01,terminal,0.00909608,0.0069328660424543605
2161,500bp,1000,CASTLES-Pro,01,internal,0.00293509,0.008185785568066728
2162,500bp,1000,CASTLES-Pro,01,internal,0.02235966,0.024271354255743952
2163,500bp,1000,CASTLES-Pro,01,terminal,0.00863667,0.009861336130835218
2164,500bp,1000,CASTLES-Pro,01,terminal,0.00317408,0.0021185509380817515
2165,500bp,1000,CASTLES-Pro,01,terminal,0.00331381,0.0022516375885256526
2166,500bp,1000,CASTLES-Pro,01,internal,0.00630645,0.009602561585652883
2167,500bp,1000,CASTLES-Pro,01,internal,0.03569805,0.03704658335196874
2168,500bp,1000,CASTLES-Pro,01,terminal,0.09739266,0.07201316684048668
2169,500bp,1000,CASTLES-Pro,01,internal,0.02501961,0.026262168509670065
2170,500bp,1000,CASTLES-Pro,01,internal,0.01788204,0.031671436508048635
2171,500bp,1000,CASTLES-Pro,01,terminal,0.35267125,0.3048573705890029
2172,500bp,1000,CASTLES-Pro,01,terminal,0.06945686,0.08089918041109548
2173,500bp,1000,CASTLES-Pro,01,terminal,0.00010592,0.0006241474290011031
2174,500bp,1000,CASTLES-Pro,01,terminal,0.00077273,0.0015469265770679625
2175,500bp,1000,CASTLES-Pro,01,internal,0.00686292,0.006319683618484368
2176,500bp,1000,CASTLES-Pro,01,terminal,0.00377386,0.003952942793365985
2177,500bp,1000,CASTLES-Pro,01,internal,0.01518097,0.030087644591107965
2178,500bp,1000,CASTLES-Pro,01,terminal,0.02827815,0.027733713611462527
2179,500bp,1000,CASTLES-Pro,01,terminal,0.0055436,0.0006356690301623606
2180,500bp,1000,CASTLES-Pro,01,terminal,0.00248947,0.0038480106168984757
2181,500bp,1000,CASTLES-Pro,01,internal,0.00940085,0.026731949242074147
2182,500bp,1000,CASTLES-Pro,01,internal,0.07588145,0.06251768056537796
2183,500bp,1000,CASTLES-Pro,01,internal,0.00038683,0.004190949866010594
2184,500bp,1000,CASTLES-Pro,01,internal,0.05018404,0.03514720527296129
2185,500bp,1000,CASTLES-Pro,01,internal,0.00695676,0.0206088310251448
2186,500bp,1000,CASTLES-Pro,01,internal,0.2122764,0.16448991634793758
2187,500bp,1000,CASTLES-Pro,01,internal,0.12195289,0.10480633426419662
2188,500bp,1000,CASTLES-Pro,01,terminal,1.10530672,0.022690874144639744
2189,500bp,1000,CASTLES-Pro,02,terminal,0.15325319,0.1439866912268578
2190,500bp,1000,CASTLES-Pro,02,terminal,0.04148909,0.04978594821774522
2191,500bp,1000,CASTLES-Pro,02,internal,0.32153359,0.12357462656533753
2192,500bp,1000,CASTLES-Pro,02,terminal,0.03890318,0.04700124397673187
2193,500bp,1000,CASTLES-Pro,02,terminal,0.07673134,0.07457010827082618
2194,500bp,1000,CASTLES-Pro,02,terminal,0.06267006,0.06693779507074016
2195,500bp,1000,CASTLES-Pro,02,terminal,0.00066454,0.0044951995574655235
2196,500bp,1000,CASTLES-Pro,02,terminal,0.00517409,0.00836240575911592
2197,500bp,1000,CASTLES-Pro,02,internal,0.02890493,0.020962757183487488
2198,500bp,1000,CASTLES-Pro,02,internal,0.00803835,0.005988955588921327
2199,500bp,1000,CASTLES-Pro,02,terminal,0.00883256,0.010278474761468384
2200,500bp,1000,CASTLES-Pro,02,terminal,0.0059695,0.006332529841133966
2201,500bp,1000,CASTLES-Pro,02,terminal,0.0093392,0.00838275663598047
2202,500bp,1000,CASTLES-Pro,02,internal,0.00899256,0.00956540645574768
2203,500bp,1000,CASTLES-Pro,02,internal,0.00782984,0.007897080169153982
2204,500bp,1000,CASTLES-Pro,02,internal,0.02512642,0.021621174509619152
2205,500bp,1000,CASTLES-Pro,02,internal,0.02876173,0.021677958747383836
2206,500bp,1000,CASTLES-Pro,02,internal,0.06222934,0.0679075098948439
2207,500bp,1000,CASTLES-Pro,02,terminal,0.02772542,0.02418444771070491
2208,500bp,1000,CASTLES-Pro,02,terminal,0.0078641,0.005439115372102394
2209,500bp,1000,CASTLES-Pro,02,internal,0.00815026,0.014320627191228423
2210,500bp,1000,CASTLES-Pro,02,terminal,0.01849437,0.02084652871474796
2211,500bp,1000,CASTLES-Pro,02,terminal,0.00161241,0.004853651937248363
2212,500bp,1000,CASTLES-Pro,02,internal,0.04389545,0.03886533391113464
2213,500bp,1000,CASTLES-Pro,02,internal,0.15871021,0.12753700018286995
2214,500bp,1000,CASTLES-Pro,02,terminal,0.00318844,0.003434646360556959
2215,500bp,1000,CASTLES-Pro,02,terminal,0.00061953,0.0006145887279942648
2216,500bp,1000,CASTLES-Pro,02,internal,0.0227169,0.02165401610046946
2217,500bp,1000,CASTLES-Pro,02,terminal,0.00146794,0.001692384565701685
2218,500bp,1000,CASTLES-Pro,02,terminal,0.00127153,0.0011107570709996128
2219,500bp,1000,CASTLES-Pro,02,internal,0.01597164,0.02205940136772267
2220,500bp,1000,CASTLES-Pro,02,terminal,0.02073378,0.025088802288222405
2221,500bp,1000,CASTLES-Pro,02,internal,0.01656974,0.010494280932096563
2222,500bp,1000,CASTLES-Pro,02,internal,0.01155227,0.010143991041173932
2223,500bp,1000,CASTLES-Pro,02,terminal,0.02607692,0.02814863169009839
2224,500bp,1000,CASTLES-Pro,02,internal,0.06577442,0.06737695162729042
2225,500bp,1000,CASTLES-Pro,02,internal,0.01063764,0.019429427511802624
2226,500bp,1000,CASTLES-Pro,02,terminal,0.02463419,0.028726616810349916
2227,500bp,1000,CASTLES-Pro,02,terminal,0.01934961,0.02603786467528156
2228,500bp,1000,CASTLES-Pro,02,terminal,0.00357629,0.0071718055314685045
2229,500bp,1000,CASTLES-Pro,02,internal,0.03085449,0.019040725470083862
2230,500bp,1000,CASTLES-Pro,02,internal,0.02089537,0.05934484206173113
2231,500bp,1000,CASTLES-Pro,02,internal,0.06475725,0.046967846688927554
2232,500bp,1000,CASTLES-Pro,02,terminal,0.07049726,0.06903360007919017
2233,500bp,1000,CASTLES-Pro,02,terminal,0.0790586,0.07354843507881785
2234,500bp,1000,CASTLES-Pro,02,internal,0.13490018,0.1187312816440796
2235,500bp,1000,CASTLES-Pro,02,internal,0.20538337,0.16173350011400572
2236,500bp,1000,CASTLES-Pro,02,terminal,0.04627838,0.05557079151205178
2237,500bp,1000,CASTLES-Pro,02,terminal,0.02700493,0.03166058435063642
2238,500bp,1000,CASTLES-Pro,02,terminal,0.01989292,0.021325922729714855
2239,500bp,1000,CASTLES-Pro,02,terminal,0.00551765,0.005961527288404702
2240,500bp,1000,CASTLES-Pro,02,internal,0.01052671,0.010347343686937316
2241,500bp,1000,CASTLES-Pro,02,internal,0.03527327,0.033326246320308096
2242,500bp,1000,CASTLES-Pro,02,internal,0.11250745,0.05037643806079419
2243,500bp,1000,CASTLES-Pro,02,internal,0.01016923,0.009548682682231018
2244,500bp,1000,CASTLES-Pro,02,terminal,0.1066997,0.09771900872946186
2245,500bp,1000,CASTLES-Pro,02,internal,0.03731484,0.04514615700132291
2246,500bp,1000,CASTLES-Pro,02,internal,0.01458992,0.030339900949051927
2247,500bp,1000,CASTLES-Pro,02,internal,0.29115807,0.14359484303191256
2248,500bp,1000,CASTLES-Pro,02,terminal,0.06823487,0.06563825764198535
2249,500bp,1000,CASTLES-Pro,02,terminal,0.00884706,0.012245674878074923
2250,500bp,1000,CASTLES-Pro,02,terminal,0.03071824,0.034307892410801545
2251,500bp,1000,CASTLES-Pro,02,internal,0.0169902,0.010722233500350897
2252,500bp,1000,CASTLES-Pro,02,internal,0.01905639,0.025872289486556756
2253,500bp,1000,CASTLES-Pro,02,terminal,0.03298515,0.027355815398875966
2254,500bp,1000,CASTLES-Pro,02,terminal,0.00323111,0.002765675671652826
2255,500bp,1000,CASTLES-Pro,02,internal,0.01557138,0.03428191864114577
2256,500bp,1000,CASTLES-Pro,02,terminal,0.07400472,0.09868645704122407
2257,500bp,1000,CASTLES-Pro,02,internal,0.04055528,0.025099731776482784
2258,500bp,1000,CASTLES-Pro,02,internal,0.00760418,0.011556607470213802
2259,500bp,1000,CASTLES-Pro,02,terminal,0.03781851,0.03838305589447493
2260,500bp,1000,CASTLES-Pro,02,terminal,0.02401069,0.023495940198836007
2261,500bp,1000,CASTLES-Pro,02,terminal,0.04385408,0.04816465700813078
2262,500bp,1000,CASTLES-Pro,02,terminal,0.01924521,0.02241255476738801
2263,500bp,1000,CASTLES-Pro,02,internal,0.04007273,0.027040353775859637
2264,500bp,1000,CASTLES-Pro,02,terminal,0.0875647,0.08152333906839246
2265,500bp,1000,CASTLES-Pro,02,terminal,0.00123046,0.008159176242831565
2266,500bp,1000,CASTLES-Pro,02,terminal,0.00387939,0.013209845878326368
2267,500bp,1000,CASTLES-Pro,02,internal,0.08366873,0.055538160410516776
2268,500bp,1000,CASTLES-Pro,02,internal,0.00046484,0.0060171429722140094
2269,500bp,1000,CASTLES-Pro,02,internal,0.00559715,0.013179164494510747
2270,500bp,1000,CASTLES-Pro,02,internal,0.0129065,0.02347342120522973
2271,500bp,1000,CASTLES-Pro,02,terminal,0.01301127,0.015406700020707598
2272,500bp,1000,CASTLES-Pro,02,terminal,0.02647706,0.027074259206703505
2273,500bp,1000,CASTLES-Pro,02,internal,0.13608603,0.11588518476035792
2274,500bp,1000,CASTLES-Pro,02,internal,0.08012472,0.0527922505174522
2275,500bp,1000,CASTLES-Pro,02,internal,0.00449659,0.015121536698429278
2276,500bp,1000,CASTLES-Pro,02,internal,0.01585436,0.015133321976045493
2277,500bp,1000,CASTLES-Pro,02,terminal,0.03003943,0.032861110579475106
2278,500bp,1000,CASTLES-Pro,02,terminal,0.00688168,0.008670441490905366
2279,500bp,1000,CASTLES-Pro,02,internal,0.04664983,0.0329919417026477
2280,500bp,1000,CASTLES-Pro,02,terminal,0.02351014,0.02410399585767085
2281,500bp,1000,CASTLES-Pro,02,internal,0.00807356,0.023606778136826594
2282,500bp,1000,CASTLES-Pro,02,internal,0.1992931,0.17101118114632904
2283,500bp,1000,CASTLES-Pro,02,terminal,0.04894105,0.061445813843046766
2284,500bp,1000,CASTLES-Pro,02,terminal,0.03097448,0.0322158425296338
2285,500bp,1000,CASTLES-Pro,02,terminal,0.00563641,0.009318437417352199
2286,500bp,1000,CASTLES-Pro,02,terminal,0.00538653,0.009068613993798007
2287,500bp,1000,CASTLES-Pro,02,internal,0.00861656,0.00366799941991139
2288,500bp,1000,CASTLES-Pro,02,terminal,0.00325706,0.005425623996401003
2289,500bp,1000,CASTLES-Pro,02,internal,0.0093105,0.0095435967416716
2290,500bp,1000,CASTLES-Pro,02,terminal,0.01222699,0.015596973632114958
2291,500bp,1000,CASTLES-Pro,02,terminal,0.02008448,0.022456223800434272
2292,500bp,1000,CASTLES-Pro,02,internal,0.01186051,0.008358623874889795
2293,500bp,1000,CASTLES-Pro,02,internal,0.01231271,0.008065733235115285
2294,500bp,1000,CASTLES-Pro,02,internal,0.01827059,0.027232024787675918
2295,500bp,1000,CASTLES-Pro,02,internal,0.02950445,0.03186591838511192
2296,500bp,1000,CASTLES-Pro,02,terminal,0.05219435,0.06449361206499511
2297,500bp,1000,CASTLES-Pro,02,terminal,0.07578326,0.0767178233153604
2298,500bp,1000,CASTLES-Pro,02,terminal,0.07001328,0.06656006131464484
2299,500bp,1000,CASTLES-Pro,02,internal,0.01444914,0.017396453604166095
2300,500bp,1000,CASTLES-Pro,02,internal,0.03238076,0.023718156363689215
2301,500bp,1000,CASTLES-Pro,02,terminal,0.09904625,0.10866732979614735
2302,500bp,1000,CASTLES-Pro,02,terminal,0.09673683,0.1002738889965438
2303,500bp,1000,CASTLES-Pro,02,terminal,0.00616981,0.009961854637568837
2304,500bp,1000,CASTLES-Pro,02,terminal,0.01979969,0.025358319081067043
2305,500bp,1000,CASTLES-Pro,02,internal,0.02551899,0.018712734538370804
2306,500bp,1000,CASTLES-Pro,02,terminal,0.00164925,0.00037645212132544903
2307,500bp,1000,CASTLES-Pro,02,terminal,0.00752274,0.007666128873858313
2308,500bp,1000,CASTLES-Pro,02,internal,0.00978274,0.009778804967300533
2309,500bp,1000,CASTLES-Pro,02,internal,0.00425598,0.01361670182230025
2310,500bp,1000,CASTLES-Pro,02,internal,0.03062365,0.022114873361222358
2311,500bp,1000,CASTLES-Pro,02,internal,0.0330623,0.023705150081949386
2312,500bp,1000,CASTLES-Pro,02,terminal,0.05101578,0.04884652683104464
2313,500bp,1000,CASTLES-Pro,02,terminal,0.02583464,0.02464620479487798
2314,500bp,1000,CASTLES-Pro,02,internal,0.00411728,0.0068349983452708415
2315,500bp,1000,CASTLES-Pro,02,internal,0.00154672,0.009127838782791789
2316,500bp,1000,CASTLES-Pro,02,internal,0.00769157,0.006636765495637849
2317,500bp,1000,CASTLES-Pro,02,terminal,0.14527491,0.13864253054813752
2318,500bp,1000,CASTLES-Pro,02,internal,0.01161241,0.01698299300781485
2319,500bp,1000,CASTLES-Pro,02,terminal,0.04491463,0.04138039942062621
2320,500bp,1000,CASTLES-Pro,02,terminal,0.11316599,0.1063096914988085
2321,500bp,1000,CASTLES-Pro,02,terminal,0.01046494,0.008952226161611579
2322,500bp,1000,CASTLES-Pro,02,internal,0.02003454,0.02887726244351055
2323,500bp,1000,CASTLES-Pro,02,internal,0.07069935,0.04490137742382701
2324,500bp,1000,CASTLES-Pro,02,internal,0.0328005,0.024076098290110946
2325,500bp,1000,CASTLES-Pro,02,terminal,0.0013414,0.0019978509965309157
2326,500bp,1000,CASTLES-Pro,02,terminal,0.002651,0.002930451876864741
2327,500bp,1000,CASTLES-Pro,02,internal,0.01197209,0.011237652033566524
2328,500bp,1000,CASTLES-Pro,02,terminal,0.00555378,0.008265639839286982
2329,500bp,1000,CASTLES-Pro,02,terminal,0.00076717,0.001320643056296783
2330,500bp,1000,CASTLES-Pro,02,terminal,0.00426193,0.0021658874365826078
2331,500bp,1000,CASTLES-Pro,02,internal,0.00097644,0.005133032570689978
2332,500bp,1000,CASTLES-Pro,02,internal,0.00042424,0.0002160935716971361
2333,500bp,1000,CASTLES-Pro,02,internal,0.07227447,0.0782121221867214
2334,500bp,1000,CASTLES-Pro,02,internal,0.03445942,0.02691366904300755
2335,500bp,1000,CASTLES-Pro,02,internal,0.04636911,0.037122300954374104
2336,500bp,1000,CASTLES-Pro,02,terminal,0.04681323,0.044948995032771034
2337,500bp,1000,CASTLES-Pro,02,terminal,0.06889881,0.060337247201840166
2338,500bp,1000,CASTLES-Pro,02,terminal,0.00783023,0.0025303767653002233
